1413741615 utime AM_vel(rpm) AM_supV(dV) AM_supI(dA)
1413741793 179474 -5904 -18705 -6784
1413741793 179730 -5904 -18705 -6784
1413741793 179981 -5904 -18705 -6784
1413741794 180234 -5904 -18705 -6784
1413741794 180488 -5904 -18705 -6784
1413741794 180739 -5904 -18705 -6784
1413741794 180990 -5904 -18705 -6784
1413741795 181244 -5904 -18705 -6784
1413741795 181499 -5904 -18705 -6784
1413741795 181750 -5904 -18705 -6784
1413741796 182001 -5904 -18705 -6784
1413741796 182256 -5904 -18705 -6784
1413741796 182513 -5904 -18705 -6784
1413741796 182771 -5904 -18705 -6784
1413741797 183027 -5904 -18705 -6784
1413741797 183278 -5904 -18705 -6784
1413741797 183530 -5904 -18705 -6784
1413741797 183786 -5904 -18705 -6784
1413741798 184039 -5904 -18705 -6784
1413741798 184293 -5904 -18705 -6784
1413741798 184548 -5904 -18705 -6784
1413741798 184799 -5904 -18705 -6784
1413741799 185050 -5904 -18705 -6784
1413741799 185308 -5904 -18705 -6784
1413741799 185564 -5904 -18705 -6784
1413741799 185816 -5904 -18705 -6784
1413741800 186070 -5904 -18705 -6784
1413741800 186327 -5904 -18705 -6784
1413741800 186578 -5904 -18705 -6784
1413741800 186833 -5904 -18705 -6784
1413741801 187093 -5904 -18705 -6784
1413741801 187344 -5904 -18705 -6784
1413741801 187597 -5904 -18705 -6784
1413741801 187852 -5904 -18705 -6784
1413741802 188107 -5904 -18705 -6784
1413741802 188364 -5904 -18705 -6784
1413741802 188623 -5904 -18705 -6784
1413741802 188878 -5904 -18705 -6784
1413741803 189129 -5904 -18705 -6784
1413741803 189381 -5904 -18705 -6784
1413741803 189637 -5904 -18705 -6784
1413741803 189890 -5904 -18705 -6784
1413741804 190145 -5904 -18705 -6784
1413741804 190402 -5904 -18705 -6784
1413741804 190654 -5904 -18705 -6784
1413741804 190910 -5904 -18705 -6784
1413741805 191165 -5904 -18705 -6784
1413741805 191420 -5904 -18705 -6784
1413741805 191675 -5904 -18705 -6784
1413741805 191930 -5904 -18705 -6784
1413741806 192183 -5904 -18705 -6784
1413741806 192437 -5904 -18705 -6784
1413741806 192693 -5904 -18705 -6784
1413741806 192946 -5904 -18705 -6784
1413741807 193202 -5904 -18705 -6784
1413741807 193459 -5904 -18705 -6784
1413741807 193712 -5904 -18705 -6784
1413741807 193963 -5904 -18705 -6784
1413741808 194219 -5904 -18705 -6784
1413741808 194471 -5904 -18705 -6784
1413741808 194729 -5904 -18705 -6784
1413741808 194984 -5904 -18705 -6784
1413741809 195239 -5904 -18705 -6784
1413741809 195500 -5904 -18705 -6784
1413741809 195756 -5904 -18705 -6784
1413741810 196015 -5904 -18705 -6784
1413741810 196271 -5904 -18705 -6784
1413741810 196528 -5904 -18705 -6784
1413741810 196785 -5904 -18705 -6784
1413741811 197036 -5904 -18705 -6784
1413741811 197291 -5904 -18705 -6784
1413741811 197545 -5904 -18705 -6784
1413741811 197796 -5904 -18705 -6784
1413741812 198050 -5904 -18705 -6784
1413741812 198304 -5904 -18705 -6784
1413741812 198561 -5904 -18705 -6784
1413741812 198813 -5904 -18705 -6784
1413741813 199068 -5904 -18705 -6784
1413741813 199322 -5904 -18705 -6784
1413741813 199575 -5904 -18705 -6784
1413741813 199831 -5904 -18705 -6784
1413741814 200084 -5904 -18705 -6784
1413741814 200337 -5904 -18705 -6784
1413741814 200590 -5904 -18705 -6784
1413741814 200842 -5904 -18705 -6784
1413741815 201094 -5904 -18705 -6784
1413741815 201347 -5904 -18705 -6784
1413741815 201605 -5904 -18705 -6784
1413741815 201866 -5904 -18705 -6784
1413741816 202123 -5904 -18705 -6784
1413741816 202375 -5904 -18705 -6784
1413741816 202627 -5904 -18705 -6784
1413741816 202881 -5904 -18705 -6784
1413741817 203134 -5904 -18705 -6784
1413741817 203389 -5904 -18705 -6784
1413741817 203649 -5904 -18705 -6784
1413741817 203904 -5904 -18705 -6784
1413741818 204161 -5904 -18705 -6784
1413741818 204416 -5904 -18705 -6784
1413741818 204673 -5904 -18705 -6784
1413741818 204929 -5904 -18705 -6784
1413741819 205185 -5904 -18705 -6784
1413741819 205439 -5904 -18705 -6784
1413741819 205697 -5904 -18705 -6784
1413741819 205951 -5904 -18705 -6784
1413741820 206215 -5904 -18705 -6784
1413741820 206470 -5904 -18705 -6784
1413741820 206724 -5904 -18705 -6784
1413741820 206981 -5904 -18705 -6784
1413741821 207237 -5904 -18705 -6784
1413741821 207489 -5904 -18705 -6784
1413741821 207744 -5904 -18705 -6784
1413741822 208001 -5904 -18705 -6784
1413741822 208259 -5904 -18705 -6784
1413741822 208512 -5904 -18705 -6784
1413741822 208767 -5904 -18705 -6784
1413741823 209021 -5904 -18705 -6784
1413741823 209278 -5904 -18705 -6784
1413741823 209535 -5904 -18705 -6784
1413741823 209789 -5904 -18705 -6784
1413741824 210049 -5904 -18705 -6784
1413741824 210304 -5904 -18705 -6784
1413741824 210558 -5904 -18705 -6784
1413741824 210812 -5904 -18705 -6784
1413741825 211222 -5904 -18705 -6784
1413741825 211477 -5904 -18705 -6784
1413741825 211730 -5904 -18705 -6784
1413741825 211984 -5904 -18705 -6784
1413741826 212239 -5904 -18705 -6784
1413741826 212492 -5904 -18705 -6784
1413741826 212748 -5904 -18705 -6784
1413741827 213000 -5904 -18705 -6784
1413741827 213259 -5904 -18705 -6784
1413741827 213513 -5904 -18705 -6784
1413741827 213771 -5904 -18705 -6784
1413741828 214027 -5904 -18705 -6784
1413741828 214292 -5904 -18705 -6784
1413741828 214544 -5904 -18705 -6784
1413741828 214797 -5904 -18705 -6784
1413741829 215050 -5904 -18705 -6784
1413741829 215306 -5904 -18705 -6784
1413741829 215557 -5904 -18705 -6784
1413741829 215816 -5904 -18705 -6784
1413741830 216067 -5904 -18705 -6784
1413741830 216323 -5904 -18705 -6784
1413741830 216580 -5904 -18705 -6784
1413741830 216837 -5904 -18705 -6784
1413741831 217106 -5904 -18705 -6784
1413741831 217360 -5904 -18705 -6784
1413741831 217611 -5904 -18705 -6784
1413741831 217865 -5904 -18705 -6784
1413741832 218121 -5904 -18705 -6784
1413741832 218376 -5904 -18705 -6784
1413741832 218629 -5904 -18705 -6784
1413741832 218885 -5904 -18705 -6784
1413741833 219143 -5904 -18705 -6784
1413741833 219401 -5904 -18705 -6784
1413741833 219657 -5904 -18705 -6784
1413741833 219908 -5904 -18705 -6784
1413741834 220162 -5904 -18705 -6784
1413741834 220419 -5904 -18705 -6784
1413741834 220670 -5904 -18705 -6784
1413741834 220927 -5904 -18705 -6784
1413741835 221179 -5904 -18705 -6784
1413741835 221434 -5904 -18705 -6784
1413741835 221689 -5904 -18705 -6784
1413741835 221940 -5904 -18705 -6784
1413741836 222197 -5904 -18705 -6784
1413741836 222450 -5904 -18705 -6784
1413741836 222705 -5904 -18705 -6784
1413741836 222958 -5904 -18705 -6784
1413741837 223217 -5904 -18705 -6784
1413741837 223471 -5904 -18705 -6784
1413741837 223727 -5904 -18705 -6784
1413741837 223984 -5904 -18705 -6784
1413741838 224236 -5904 -18705 -6784
1413741838 224492 -5904 -18705 -6784
1413741838 224745 -5904 -18705 -6784
1413741839 225000 -5904 -18705 -6784
1413741839 225256 -5904 -18705 -6784
1413741839 225507 -5904 -18705 -6784
1413741839 225762 -5904 -18705 -6784
1413741840 226018 -5904 -18705 -6784
1413741840 226273 -5904 -18705 -6784
1413741840 226527 -5904 -18705 -6784
1413741840 226784 -5904 -18705 -6784
1413741841 227035 -5904 -18705 -6784
1413741841 227292 -5904 -18705 -6784
1413741841 227550 -5904 -18705 -6784
1413741841 227805 -5904 -18705 -6784
1413741842 228062 -5904 -18705 -6784
1413741842 228321 -5904 -18705 -6784
1413741842 228577 -5904 -18705 -6784
1413741842 228835 -5904 -18705 -6784
1413741843 229091 -5904 -18705 -6784
1413741843 229347 -5904 -18705 -6784
1413741843 229599 -5904 -18705 -6784
1413741843 229856 -5904 -18705 -6784
1413741844 230111 -5904 -18705 -6784
1413741844 230364 -5904 -18705 -6784
1413741844 230618 -5904 -18705 -6784
1413741844 230871 -5904 -18705 -6784
1413741845 231127 -5904 -18705 -6784
1413741845 231385 -5904 -18705 -6784
1413741845 231641 -5904 -18705 -6784
1413741845 231896 -5904 -18705 -6784
1413741846 232174 -5904 -18705 -6784
1413741846 232427 -5904 -18705 -6784
1413741846 232679 -5904 -18705 -6784
1413741846 232941 -5904 -18705 -6784
1413741847 233193 -5904 -18705 -6784
1413741847 233450 -5904 -18705 -6784
1413741847 233707 -5904 -18705 -6784
1413741847 233963 -5904 -18705 -6784
1413741848 234217 -5904 -18705 -6784
1413741848 234471 -5904 -18705 -6784
1413741848 234722 -5904 -18705 -6784
1413741848 234974 -5904 -18705 -6784
1413741849 235230 -5904 -18705 -6784
1413741849 235488 -5904 -18705 -6784
1413741849 235743 -5904 -18705 -6784
1413741849 235998 -5904 -18705 -6784
1413741850 236257 -5904 -18705 -6784
1413741850 236508 -5904 -18705 -6784
1413741850 236763 -5904 -18705 -6784
1413741851 237020 -5904 -18705 -6784
1413741851 237275 -5904 -18705 -6784
1413741851 237529 -5904 -18705 -6784
1413741851 237780 -5904 -18705 -6784
1413741852 238036 -5904 -18705 -6784
1413741852 238293 -5904 -18705 -6784
1413741852 238550 -5904 -18705 -6784
1413741852 238801 -5904 -18705 -6784
1413741853 239052 -5904 -18705 -6784
1413741853 239310 -5904 -18705 -6784
1413741853 239565 -5904 -18705 -6784
1413741853 239820 -5904 -18705 -6784
1413741854 240078 -5904 -18705 -6784
1413741854 240337 -5904 -18705 -6784
1413741854 240588 -5904 -18705 -6784
1413741854 240843 -5904 -18705 -6784
1413741855 241099 -5904 -18705 -6784
1413741855 241369 -5904 -18705 -6784
1413741855 241621 -5904 -18705 -6784
1413741855 241872 -5904 -18705 -6784
1413741856 242124 -5904 -18705 -6784
1413741856 242376 -5904 -18705 -6784
1413741856 242633 -5904 -18705 -6784
1413741856 242890 -5904 -18705 -6784
1413741857 243144 -5904 -18705 -6784
1413741857 243400 -5904 -18705 -6784
1413741857 243654 -5904 -18705 -6784
1413741857 243912 -5904 -18705 -6784
1413741858 244169 -5904 -18705 -6784
1413741858 244434 -5904 -18705 -6784
1413741858 244691 -5904 -18705 -6784
1413741858 244943 -5904 -18705 -6784
1413741859 245199 -5904 -18705 -6784
1413741859 245457 -5904 -18705 -6784
1413741859 245714 -5904 -18705 -6784
1413741859 245973 -5904 -18705 -6784
1413741860 246230 -5904 -18705 -6784
1413741860 246485 -5904 -18705 -6784
1413741860 246743 -5904 -18705 -6784
1413741860 246999 -5904 -18705 -6784
1413741861 247252 -5904 -18705 -6784
1413741861 247513 -5904 -18705 -6784
1413741861 247764 -5904 -18705 -6784
1413741862 248021 -5904 -18705 -6784
1413741862 248277 -5904 -18705 -6784
1413741862 248535 -5904 -18705 -6784
1413741862 248787 -5904 -18705 -6784
1413741863 249041 -5904 -18705 -6784
1413741863 249292 -5904 -18705 -6784
1413741863 249550 -5904 -18705 -6784
1413741863 249806 -5904 -18705 -6784
1413741864 250066 -5904 -18705 -6784
1413741864 250330 -5904 -18705 -6784
1413741864 250584 -5904 -18705 -6784
1413741864 250835 -5904 -18705 -6784
1413741865 251091 -5904 -18705 -6784
1413741865 251343 -5904 -18705 -6784
1413741865 251600 -5904 -18705 -6784
1413741865 251854 -5904 -18705 -6784
1413741866 252110 -5904 -18705 -6784
1413741866 252367 -5904 -18705 -6784
1413741866 252621 -5904 -18705 -6784
1413741866 252877 -5904 -18705 -6784
1413741867 253132 -5904 -18705 -6784
1413741867 253387 -5904 -18705 -6784
1413741867 253643 -5904 -18705 -6784
1413741867 253899 -5904 -18705 -6784
1413741868 254151 -5904 -18705 -6784
1413741868 254413 -5904 -18705 -6784
1413741868 254674 -5904 -18705 -6784
1413741868 254927 -5904 -18705 -6784
1413741869 255189 -5904 -18705 -6784
1413741869 255445 -5904 -18705 -6784
1413741869 255701 -5904 -18705 -6784
1413741869 255952 -5904 -18705 -6784
1413741870 256207 -5904 -18705 -6784
1413741870 256464 -5904 -18705 -6784
1413741870 256721 -5904 -18705 -6784
1413741870 256975 -5904 -18705 -6784
1413741871 257228 -5904 -18705 -6784
1413741871 257488 -5904 -18705 -6784
1413741871 257743 -5904 -18705 -6784
1413741872 258000 -5904 -18705 -6784
1413741872 258252 -5904 -18705 -6784
1413741872 258507 -5904 -18705 -6784
1413741872 258768 -5904 -18705 -6784
1413741873 259019 -5904 -18705 -6784
1413741873 259273 -5904 -18705 -6784
1413741873 259528 -5904 -18705 -6784
1413741873 259783 -5904 -18705 -6784
1413741874 260037 -5904 -18705 -6784
1413741874 260294 -5904 -18705 -6784
1413741874 260548 -5904 -18705 -6784
1413741874 260802 -5904 -18705 -6784
1413741875 261058 -5904 -18705 -6784
1413741875 261314 -5904 -18705 -6784
1413741875 261570 -5904 -18705 -6784
1413741875 261827 -5904 -18705 -6784
1413741876 262078 -5904 -18705 -6784
1413741876 262335 -5904 -18705 -6784
1413741876 262586 -5904 -18705 -6784
1413741876 262838 -5904 -18705 -6784
1413741877 263089 -5904 -18705 -6784
1413741877 263342 -5904 -18705 -6784
1413741877 263599 -5904 -18705 -6784
1413741877 263854 -5904 -18705 -6784
1413741878 264107 -5904 -18705 -6784
1413741878 264359 -5904 -18705 -6784
1413741878 264613 -5904 -18705 -6784
1413741878 264870 -5904 -18705 -6784
1413741879 265123 -5904 -18705 -6784
1413741879 265381 -5904 -18705 -6784
1413741879 265638 -5904 -18705 -6784
1413741879 265893 -5904 -18705 -6784
1413741880 266148 -5904 -18705 -6784
1413741880 266404 -5904 -18705 -6784
1413741880 266658 -5904 -18705 -6784
1413741880 266914 -5904 -18705 -6784
1413741881 267172 -5904 -18705 -6784
1413741881 267436 -5904 -18705 -6784
1413741881 267689 -5904 -18705 -6784
1413741881 267948 -5904 -18705 -6784
1413741882 268202 -5904 -18705 -6784
1413741882 268454 -5904 -18705 -6784
1413741882 268707 -5904 -18705 -6784
1413741882 268959 -5904 -18705 -6784
1413741883 269213 -5904 -18705 -6784
1413741883 269470 -5904 -18705 -6784
1413741883 269722 -5904 -18705 -6784
1413741883 269978 -5904 -18705 -6784
1413741884 270231 -5904 -18705 -6784
1413741884 270485 -5904 -18705 -6784
1413741884 270741 -5904 -18705 -6784
1413741884 270992 -5904 -18705 -6784
1413741885 271243 -5904 -18705 -6784
1413741885 271496 -5904 -18705 -6784
1413741885 271751 -5904 -18705 -6784
1413741886 272002 -5904 -18705 -6784
1413741886 272255 -5904 -18705 -6784
1413741886 272509 -5904 -18705 -6784
1413741886 272766 -5904 -18705 -6784
1413741887 273021 -5904 -18705 -6784
1413741887 273279 -5904 -18705 -6784
1413741887 273534 -5904 -18705 -6784
1413741887 273791 -5904 -18705 -6784
1413741888 274044 -5904 -18705 -6784
1413741888 274297 -5904 -18705 -6784
1413741888 274562 -5904 -18705 -6784
1413741888 274817 -5904 -18705 -6784
1413741889 275071 -5904 -18705 -6784
1413741889 275322 -5904 -18705 -6784
1413741889 275577 -5904 -18705 -6784
1413741889 275833 -5904 -18705 -6784
1413741890 276084 -5904 -18705 -6784
1413741890 276338 -5904 -18705 -6784
1413741890 276594 -5904 -18705 -6784
1413741890 276849 -5904 -18705 -6784
1413741891 277106 -5904 -18705 -6784
1413741891 277378 -5904 -18705 -6784
1413741891 277629 -5904 -18705 -6784
1413741891 277881 -5904 -18705 -6784
1413741892 278134 -5904 -18705 -6784
1413741892 278387 -5904 -18705 -6784
1413741892 278639 -5904 -18705 -6784
1413741892 278890 -5904 -18705 -6784
1413741893 279142 -5904 -18705 -6784
1413741893 279395 -5904 -18705 -6784
1413741893 279650 -5904 -18705 -6784
1413741893 279909 -5904 -18705 -6784
1413741894 280164 -5904 -18705 -6784
1413741894 280416 -5904 -18705 -6784
1413741894 280667 -5904 -18705 -6784
1413741894 280919 -5904 -18705 -6784
1413741895 281176 -5904 -18705 -6784
1413741895 281428 -5904 -18705 -6784
1413741895 281682 -5904 -18705 -6784
1413741895 281941 -5904 -18705 -6784
1413741896 282195 -5904 -18705 -6784
1413741896 282447 -5904 -18705 -6784
1413741896 282698 -5904 -18705 -6784
1413741896 282953 -5904 -18705 -6784
1413741897 283205 -5904 -18705 -6784
1413741897 283463 -5904 -18705 -6784
1413741897 283723 -5904 -18705 -6784
1413741897 283981 -5904 -18705 -6784
1413741898 284234 -5904 -18705 -6784
1413741898 284486 -5904 -18705 -6784
1413741898 284741 -5904 -18705 -6784
1413741898 284996 -5904 -18705 -6784
1413741899 285254 -5904 -18705 -6784
1413741899 285508 -5904 -18705 -6784
1413741899 285765 -5904 -18705 -6784
1413741900 286022 -5904 -18705 -6784
1413741900 286273 -5904 -18705 -6784
1413741900 286527 -5904 -18705 -6784
1413741900 286784 -5904 -18705 -6784
1413741901 287039 -5904 -18705 -6784
1413741901 287293 -5904 -18705 -6784
1413741901 287550 -5904 -18705 -6784
1413741901 287808 -5904 -18705 -6784
1413741902 288064 -5904 -18705 -6784
1413741902 288321 -5904 -18705 -6784
1413741902 288578 -5904 -18705 -6784
1413741902 288830 -5904 -18705 -6784
1413741903 289084 -5904 -18705 -6784
1413741903 289336 -5904 -18705 -6784
1413741903 289590 -5904 -18705 -6784
1413741903 289847 -5904 -18705 -6784
1413741904 290098 -5904 -18705 -6784
1413741904 290349 -5904 -18705 -6784
1413741904 290606 -5904 -18705 -6784
1413741904 290859 -5904 -18705 -6784
1413741905 291111 -5904 -18705 -6784
1413741905 291368 -5904 -18705 -6784
1413741905 291625 -5904 -18705 -6784
1413741905 291883 -5904 -18705 -6784
1413741906 292136 -5904 -18705 -6784
1413741906 292390 -5904 -18705 -6784
1413741906 292646 -5904 -18705 -6784
1413741906 292902 -5904 -18705 -6784
1413741907 293160 -5904 -18705 -6784
1413741907 293414 -5904 -18705 -6784
1413741907 293679 -5904 -18705 -6784
1413741907 293934 -5904 -18705 -6784
1413741908 294189 -5904 -18705 -6784
1413741908 294440 -5904 -18705 -6784
1413741908 294695 -5904 -18705 -6784
1413741908 294947 -5904 -18705 -6784
1413741909 295201 -5904 -18705 -6784
1413741909 295459 -5904 -18705 -6784
1413741909 295720 -5904 -18705 -6784
1413741909 295974 -5904 -18705 -6784
1413741910 296225 -5904 -18705 -6784
1413741910 296476 -5904 -18705 -6784
1413741910 296728 -5904 -18705 -6784
1413741910 296983 -5904 -18705 -6784
1413741911 297240 -5904 -18705 -6784
1413741911 297492 -5904 -18705 -6784
1413741911 297747 -5904 -18705 -6784
1413741912 298005 -5904 -18705 -6784
1413741912 298257 -5904 -18705 -6784
1413741912 298508 -5904 -18705 -6784
1413741912 298766 -5904 -18705 -6784
1413741913 299017 -5904 -18705 -6784
1413741913 299268 -5904 -18705 -6784
1413741913 299528 -5904 -18705 -6784
1413741913 299779 -5904 -18705 -6784
1413741914 300032 -5904 -18705 -6784
1413741914 300289 -5904 -18705 -6784
1413741914 300543 -5904 -18705 -6784
1413741914 300797 -5904 -18705 -6784
1413741915 301054 -5904 -18705 -6784
1413741915 301311 -5904 -18705 -6784
1413741915 301565 -5904 -18705 -6784
1413741915 301817 -5904 -18705 -6784
1413741916 302068 -5904 -18705 -6784
1413741916 302322 -5904 -18705 -6784
1413741916 302576 -5904 -18705 -6784
1413741916 302827 -5904 -18705 -6784
1413741917 303082 -5904 -18705 -6784
1413741917 303339 -5904 -18705 -6784
1413741917 303591 -5904 -18705 -6784
1413741917 303847 -5904 -18705 -6784
1413741918 304101 -5904 -18705 -6784
1413741918 304353 -5904 -18705 -6784
1413741918 304609 -5904 -18705 -6784
1413741918 304860 -5904 -18705 -6784
1413741919 305117 -5904 -18705 -6784
1413741919 305372 -5904 -18705 -6784
1413741919 305627 -5904 -18705 -6784
1413741919 305881 -5904 -18705 -6784
1413741920 306133 -5904 -18705 -6784
1413741920 306388 -5904 -18705 -6784
1413741920 306639 -5904 -18705 -6784
1413741920 306897 -5904 -18705 -6784
1413741921 307154 -5904 -18705 -6784
1413741921 307410 -5904 -18705 -6784
1413741921 307661 -5904 -18705 -6784
1413741921 307916 -5904 -18705 -6784
1413741922 308167 -5904 -18705 -6784
1413741922 308421 -5904 -18705 -6784
1413741922 308675 -5904 -18705 -6784
1413741922 308933 -5904 -18705 -6784
1413741923 309190 -5904 -18705 -6784
1413741923 309446 -5904 -18705 -6784
1413741923 309707 -5904 -18705 -6784
1413741923 309964 -5904 -18705 -6784
1413741924 310215 -5904 -18705 -6784
1413741924 310471 -5904 -18705 -6784
1413741924 310722 -5904 -18705 -6784
1413741924 310977 -5904 -18705 -6784
1413741925 311236 -5904 -18705 -6784
1413741925 311498 -5904 -18705 -6784
1413741925 311753 -5904 -18705 -6784
1413741926 312007 -5904 -18705 -6784
1413741926 312264 -5904 -18705 -6784
1413741926 312520 -5904 -18705 -6784
1413741926 312775 -5904 -18705 -6784
1413741927 313026 -5904 -18705 -6784
1413741927 313284 -5904 -18705 -6784
1413741927 313541 -5904 -18705 -6784
1413741927 313797 -5904 -18705 -6784
1413741928 314049 -5904 -18705 -6784
1413741928 314303 -5904 -18705 -6784
1413741928 314554 -5904 -18705 -6784
