1413741615 utime AM_vel(rpm) AM_supV(dV) AM_supI(dA) AM_bpT(dC)  AM_amT(dC) AM_motT(dC) AM_SOC AM_thr AM_rgn
1413741615 mins   0      0    -37624        0     0      0       0       0       0  
1413741615 maxs   0     37624  37624     37624 37624  37624    37624  37624  37624 
1413741615 attr   N        N      N        N      N     N       N       N       N  
1413746125 4511119 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746126 4512123 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746127 4513127 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746128 4514130 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746129 4515134 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746130 4516142 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746131 4517147 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746132 4518151 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746133 4519154 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746134 4520156 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746135 4521160 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746136 4522165 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746137 4523170 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746138 4524171 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746139 4525172 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746140 4526176 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746141 4527181 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746142 4528185 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746143 4529189 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746144 4530193 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746145 4531194 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746146 4532196 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746147 4533197 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746148 4534201 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746149 4535206 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746150 4536207 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746151 4537209 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746152 4538214 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746153 4539218 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746154 4540222 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746155 4541227 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746156 4542228 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746157 4543233 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746158 4544237 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746159 4545239 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746160 4546240 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746161 4547243 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746162 4548244 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746163 4549245 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746164 4550249 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746165 4551250 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746166 4552255 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746167 4553256 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746168 4554259 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746169 4555260 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746170 4556265 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746171 4557269 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746172 4558271 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746173 4559274 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746174 4560275 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746175 4561276 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746176 4562281 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746177 4563284 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746178 4564289 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746179 4565290 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746180 4566295 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746181 4567300 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746182 4568303 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746183 4569307 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746184 4570311 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746185 4571316 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746186 4572320 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746187 4573322 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746188 4574326 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746189 4575331 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746190 4576332 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746191 4577335 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746192 4578340 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746193 4579345 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746194 4580348 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746195 4581349 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746196 4582354 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746197 4583356 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746198 4584357 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746199 4585363 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746200 4586365 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746201 4587370 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746202 4588373 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746203 4589374 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746204 4590381 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746205 4591386 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746206 4592390 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746207 4593398 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746208 4594404 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746209 4595410 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746210 4596415 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746211 4597416 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746212 4598418 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746213 4599422 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746214 4600423 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746215 4601424 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746216 4602425 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746217 4603427 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746218 4604439 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746219 4605441 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746220 4606442 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746221 4607446 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746222 4608448 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746223 4609449 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746224 4610450 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746225 4611451 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746226 4612454 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746227 4613459 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746228 4614461 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746229 4615467 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746230 4616468 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746231 4617469 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746232 4618471 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746233 4619476 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746234 4620477 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746235 4621859 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746236 4622860 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746237 4623866 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746238 4624870 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746239 4625872 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746240 4626874 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746241 4627881 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746242 4628886 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746243 4629894 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746244 4630901 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746245 4631906 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746246 4632907 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746247 4633910 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746248 4634911 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746249 4635915 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746250 4636933 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746251 4637940 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746252 4638941 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746253 4639945 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746254 4640953 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746255 4641955 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746256 4642958 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746257 4643964 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746258 4644972 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746259 4645975 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746260 4646984 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746261 4647988 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746262 4648995 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746263 4649999 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746265 4651001 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746266 4652004 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746267 4653010 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746268 4654017 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746269 4655024 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746270 4656031 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746271 4657035 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746272 4658042 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746273 4659050 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746274 4660054 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746275 4661055 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746276 4662062 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746277 4663068 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746278 4664072 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746279 4665074 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746280 4666078 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746281 4667082 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746282 4668083 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746283 4669089 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746284 4670093 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746285 4671102 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746286 4672105 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746287 4673111 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746288 4674114 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746289 4675121 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746290 4676126 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746291 4677130 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746292 4678135 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746293 4679137 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746294 4680144 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746295 4681150 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746296 4682156 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746297 4683160 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746298 4684161 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746299 4685162 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746300 4686166 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746301 4687173 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746302 4688178 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746303 4689183 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746304 4690186 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746305 4691192 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746306 4692193 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746307 4693205 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746308 4694206 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746309 4695210 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746310 4696214 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746311 4697217 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746312 4698223 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746313 4699224 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746314 4700229 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746315 4701233 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746316 4702235 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746317 4703238 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746318 4704240 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746319 4705244 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746320 4706250 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746321 4707254 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746322 4708261 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746323 4709270 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746324 4710275 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746325 4711281 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746326 4712289 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746327 4713296 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746328 4714299 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746329 4715306 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746330 4716307 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746331 4717309 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746332 4718310 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746333 4719312 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746334 4720314 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746335 4721319 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746336 4722325 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746337 4723327 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746338 4724328 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746339 4725329 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746340 4726334 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746341 4727339 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746342 4728345 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746343 4729350 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746344 4730357 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746345 4731360 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746346 4732364 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746347 4733371 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746348 4734376 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746349 4735377 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746350 4736378 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746351 4737379 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746352 4738381 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746353 4739388 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746354 4740390 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746355 4741396 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746356 4742402 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746357 4743407 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746358 4744413 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746359 4745420 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746360 4746423 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746361 4747435 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746362 4748438 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746363 4749442 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746364 4750449 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746365 4751450 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746366 4752457 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746367 4753459 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746368 4754467 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746369 4755471 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746370 4756477 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746371 4757484 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746372 4758490 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746373 4759496 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746374 4760502 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746375 4761507 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746376 4762511 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746377 4763517 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746378 4764522 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746379 4765527 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746380 4766533 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746381 4767538 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746382 4768542 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746383 4769550 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746384 4770556 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746385 4771564 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746386 4772568 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746387 4773569 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746388 4774572 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746389 4775579 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746390 4776581 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746391 4777582 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746392 4778590 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746393 4779593 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746394 4780597 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746395 4781603 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746396 4782608 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746397 4783615 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746398 4784622 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746399 4785628 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746400 4786632 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746401 4787638 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746402 4788649 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746403 4789652 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413746404 4790659 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
