1413741615 utime  bx(uT) by(uT) bz(uT)  B(uT) ax    ay  az     A     gx   gy    gz   T(C) rate  track tilt roll
1413746782 5168638 38.5577 28.9216 1.99376 48.2403 -8.78676 -0.651529 3.27883 9.40119 0.41053 8.45676 -2.02155 38.6388 12 0 0 0
1413746783 5169641 39.0761 28.8738 2.31908 48.6417 -8.77668 -0.656537 3.304 9.40093 1.12769 8.4814 -0.562421 38.4633 12 0 0 0
1413746784 5170646 38.8072 29.0112 1.46572 48.4747 -8.7784 -0.617805 3.26816 9.38738 1.2227 7.64953 -2.66311 38.5414 11 0 0 0
1413746785 5171648 38.8692 28.6972 1.96769 48.3551 -8.74341 -0.637598 3.3005 9.36734 0.406401 7.41735 -0.426805 38.527 11 0 0 0
1413746786 5172653 38.7484 28.5488 2.42004 48.1905 -8.78068 -0.638072 3.27828 9.39439 0.923318 8.14855 -2.37329 38.5628 12 0 0 0
1413746787 5173657 38.8421 28.8522 2.03855 48.4285 -8.73713 -0.625262 3.25992 9.34642 1.03474 8.37647 -1.08817 38.5125 12 0 0 0
1413746788 5174661 39.0345 28.8073 1.79961 48.5467 -8.77521 -0.660211 3.33231 9.40981 1.09236 8.55839 -0.440072 38.5068 12 0 0 0
1413746789 5175665 38.907 28.976 1.67348 48.5403 -8.74745 -0.620926 3.29091 9.36662 0.67422 8.46256 -2.6012 38.5211 11 0 0 0
1413746790 5176669 38.892 29.0291 2.2 48.581 -8.74273 -0.641191 3.29443 9.36481 0.578663 7.91383 -1.48613 38.5843 12 0 0 0
1413746791 5177672 38.8196 28.7628 1.86522 48.3502 -8.74916 -0.632002 3.27522 9.36346 0.894346 8.57173 -1.84084 38.5033 11 0 0 0
1413746792 5178678 38.8136 28.8145 1.80901 48.374 -8.75796 -0.652955 3.27211 9.37203 1.70267 7.66305 -1.70737 38.5803 12 0 0 0
1413746793 5179679 38.5859 28.489 1.84476 47.9989 -8.76326 -0.640867 3.28414 9.38036 0.568759 8.25889 -1.37304 38.4762 11 0 0 0
1413746794 5180682 38.8192 28.7109 1.933 48.3217 -8.76659 -0.622957 3.27754 9.37995 0.278262 7.76563 -1.72158 38.5173 12 0 0 0
1413746795 5181684 39.2429 28.8439 1.97944 48.7431 -8.75275 -0.624034 3.26353 9.3622 1.10934 8.01705 -1.06064 38.4523 13 0 0 0
1413746796 5182688 38.6683 28.9101 1.93724 48.3196 -8.76941 -0.633918 3.25319 9.37484 1.79408 7.4434 -2.1096 38.5808 12 0 0 0
1413746797 5183694 39.0831 28.4433 2.10692 48.3834 -8.75798 -0.601115 3.22088 9.35081 2.02907 9.12646 -1.32204 38.5391 12 0 0 0
1413746798 5184699 38.9047 29.1849 2.20803 48.6848 -8.767 -0.623325 3.2695 9.37755 0.527512 7.55009 -2.00316 38.4779 12 0 0 0
1413746799 5185702 39.4126 29.1562 2.17013 49.0729 -8.74868 -0.603494 3.30311 9.37092 1.51965 9.2143 -1.16656 38.4847 13 0 0 0
1413746800 5186706 38.9789 28.928 2.22148 48.5913 -8.75136 -0.648898 3.27903 9.368 0.760318 8.75559 -2.04045 38.4571 12 0 0 0
1413746801 5187711 38.7066 28.9336 1.66799 48.3543 -8.73949 -0.648775 3.24791 9.34604 1.63317 8.55078 -1.29237 38.6007 11 0 0 0
1413746802 5188717 39.0802 29.2472 1.97949 48.8526 -8.79378 -0.634214 3.28124 9.40741 1.61186 8.67408 -0.823203 38.4916 12 0 0 0
1413746803 5189719 38.8414 28.9097 1.90022 48.4566 -8.76406 -0.604243 3.27049 9.37389 0.72631 8.98077 -1.80946 38.5499 12 0 0 0
1413746804 5190723 38.8158 29.0711 1.73578 48.5264 -8.7507 -0.638896 3.26457 9.36164 1.49556 7.75619 -0.869533 38.5166 12 0 0 0
1413746805 5191728 38.9769 29.2011 1.6451 48.7299 -8.75666 -0.628842 3.30963 9.38233 0.5002 8.96853 -1.04723 38.5746 12 0 0 0
1413746806 5192732 38.8707 28.6738 1.51911 48.3263 -8.77051 -0.648258 3.29603 9.3918 1.73591 7.70778 -2.06184 38.571 12 0 0 0
1413746807 5193735 38.895 28.0932 1.76194 48.012 -8.74759 -0.620767 3.3025 9.37082 1.10184 8.78752 -0.606926 38.4871 12 0 0 0
1413746808 5194743 38.5317 28.5342 1.80356 47.9806 -8.76902 -0.64203 3.28093 9.38469 1.05497 8.06537 -1.80357 38.5269 12 0 0 0
1413746809 5195744 39.0485 28.8029 2.03528 48.5647 -8.75193 -0.606926 3.26733 9.36163 1.67387 6.4986 -1.20371 38.5795 12 0 0 0
1413746810 5196749 38.8776 28.7381 1.547 48.3708 -8.76341 -0.629299 3.31709 9.3913 1.35782 8.60587 -1.00023 38.6176 12 0 0 0
1413746811 5197751 39.0204 28.9977 1.98714 48.656 -8.75593 -0.630272 3.24146 9.35792 1.23054 7.8362 -0.697092 38.4801 13 0 0 0
1413746812 5198752 38.715 28.9078 1.9209 48.355 -8.75916 -0.592902 3.28903 9.37508 0.467068 7.34747 -2.19326 38.4833 11 0 0 0
1413746813 5199755 38.8887 28.6427 1.52865 48.3226 -8.74609 -0.633293 3.26465 9.35698 1.01952 9.09109 -1.50047 38.6679 11 0 0 0
1413746814 5200759 38.7861 28.8628 1.76197 48.379 -8.77981 -0.616938 3.27195 9.38996 1.48824 7.67994 -1.93693 38.5933 13 0 0 0
1413746815 5201767 38.8092 28.883 2.13343 48.4245 -8.76553 -0.644197 3.28591 9.38332 1.37066 7.87384 -1.4711 38.5898 12 0 0 0
1413746816 5202772 38.9859 28.1052 1.36376 48.0798 -8.77102 -0.626041 3.26855 9.38116 1.23273 7.58715 -0.836289 38.5221 12 0 0 0
1413746817 5203773 39.0917 28.6177 1.91037 48.4849 -8.75009 -0.637915 3.24177 9.35308 0.509247 7.73572 -0.841775 38.506 12 0 0 0
1413746818 5204778 38.8497 29.1849 1.88989 48.6275 -8.73961 -0.632318 3.28055 9.35642 1.52876 8.16227 -2.46245 38.5934 12 0 0 0
1413746819 5205786 38.6105 28.7626 1.56148 48.1715 -8.75936 -0.648868 3.24017 9.36195 1.42316 8.22005 -1.44713 38.5611 12 0 0 0
1413746820 5206791 38.6165 28.8094 1.6789 48.2082 -8.7836 -0.677473 3.28872 9.40352 0.550696 8.24199 -1.97892 38.5936 12 0 0 0
1413746821 5207796 38.7945 28.7313 1.84247 48.3104 -8.75117 -0.675561 3.26318 9.36418 0.235181 7.71487 -1.24073 38.6565 11 0 0 0
1413746822 5208799 39.2045 28.4392 2.13401 48.4802 -8.76686 -0.627774 3.33478 9.40068 1.16392 8.59838 -2.30777 38.6638 12 0 0 0
1413746823 5209803 38.8935 29.1737 2.26159 48.6716 -8.74912 -0.651803 3.30704 9.37596 0.811674 6.40065 -0.71342 38.6272 12 0 0 0
1413746824 5210805 39.2925 28.64 2.2417 48.6742 -8.7945 -0.618882 3.30613 9.41577 0.590752 7.80723 -0.921434 38.6357 12 0 0 0
1413746825 5211810 38.5485 28.8926 1.83231 48.2092 -8.75832 -0.645979 3.24994 9.36416 0.989829 8.1882 -1.31922 38.6053 12 0 0 0
1413746826 5212814 39.171 28.877 1.95987 48.7041 -8.76689 -0.620432 3.22048 9.36028 1.38561 8.81061 -2.21851 38.6449 12 0 0 0
1413746827 5213818 38.8975 28.6514 1.66097 48.3391 -8.76038 -0.628581 3.26702 9.37084 1.57455 8.61332 -1.28375 38.6173 13 0 0 0
1413746828 5214820 39.3609 28.6814 2.14851 48.7496 -8.74794 -0.659481 3.2747 9.36402 1.82662 7.97181 -1.27256 38.6692 13 0 0 0
1413746829 5215828 39.0321 28.8782 2.03713 48.5963 -8.73982 -0.677654 3.25217 9.34988 3.10531 7.91986 -1.84382 38.62 13 0 0 0
1413746830 5216829 38.9424 28.6089 2.0032 48.3631 -8.78676 -0.630381 3.26709 9.39566 0.107193 8.02474 -2.0446 38.6617 12 0 0 0
1413746831 5217830 39.2934 28.8647 2.10719 48.8014 -8.75395 -0.63019 3.27167 9.36656 1.67696 7.55189 -1.3933 38.4609 12 0 0 0
1413746832 5218833 38.7002 28.7835 1.92237 48.269 -8.7469 -0.655687 3.28043 9.36479 1.60896 8.89996 -2.05378 38.6418 13 0 0 0
1413746833 5219839 38.8984 29.1619 1.60076 48.6422 -8.74855 -0.6693 3.2439 9.35457 0.358203 8.82087 -2.12934 38.6668 12 0 0 0
1413746834 5220840 39.5961 28.6546 1.85887 48.9121 -8.7368 -0.629638 3.30983 9.36392 0.267743 7.62053 -0.661981 38.6141 12 0 0 0
1413746835 5221841 38.6741 28.5688 2.30094 48.1369 -8.78241 -0.617563 3.24783 9.38405 1.99246 6.93266 -1.14876 38.6275 12 0 0 0
1413746836 5222844 38.9067 28.8997 2.21461 48.5162 -8.75977 -0.623825 3.26613 9.36965 1.32436 7.39144 -1.22254 38.6039 11 0 0 0
1413746837 5223849 38.4101 29.2619 2.47646 48.3501 -8.79103 -0.611618 3.28011 9.40294 2.26333 8.86584 -1.41148 38.6606 12 0 0 0
1413746838 5224851 39.0764 28.9558 1.87479 48.6715 -8.77001 -0.637585 3.24286 9.37207 1.22303 8.97544 -2.50342 38.5678 12 0 0 0
1413746839 5225854 38.896 28.6688 2.40641 48.3796 -8.74959 -0.638697 3.27729 9.36504 0.471337 7.26128 -1.12861 38.6926 12 0 0 0
1413746840 5226858 38.6492 28.6602 1.75795 48.1483 -8.76316 -0.664596 3.28932 9.38372 0.697326 7.48936 -1.57609 38.5478 11 0 0 0
1413746841 5227861 38.546 29.1384 2.50141 48.3849 -8.76529 -0.663999 3.23058 9.36524 0.173092 7.66645 -2.58037 38.6001 11 0 0 0
1413746842 5228865 38.3308 28.1424 1.89039 47.5901 -8.76709 -0.65244 3.25284 9.37382 1.14863 9.15012 -1.73407 38.6774 11 0 0 0
1413746843 5229872 39.2369 28.7183 2.1657 48.672 -8.73595 -0.580812 3.32604 9.36572 0.716954 9.20644 -2.36869 38.6489 12 0 0 0
1413746844 5230875 38.6995 28.9721 1.83432 48.3777 -8.72726 -0.643646 3.28494 9.3472 1.26903 8.22755 -1.84107 38.7278 12 0 0 0
1413746845 5231880 38.9681 29.0563 1.77638 48.6409 -8.7509 -0.641196 3.29058 9.37108 1.13525 9.25961 -1.29327 38.5609 12 0 0 0
1413746846 5232883 38.7729 29.1681 2.05432 48.5627 -8.75392 -0.628661 3.29889 9.37598 0.595285 7.79 -1.56342 38.6898 11 0 0 0
1413746847 5233886 38.6042 28.7811 2.23594 48.2041 -8.76073 -0.703925 3.27249 9.37844 1.91977 7.12023 -1.21014 38.6664 11 0 0 0
1413746848 5234891 38.9081 28.748 2.10798 48.4225 -8.81368 -0.878276 3.316 9.45771 1.95052 7.46817 -0.725899 38.6315 12 0 0 0
1413746849 5235896 38.6976 28.6222 1.75313 48.1643 -8.7774 -0.73018 3.29576 9.40415 1.81681 7.93995 -1.40322 38.5467 12 0 0 0
1413746850 5236897 39.1323 28.781 1.78755 48.6094 -8.76237 -0.630227 3.29756 9.38351 0.488 8.3607 -1.22428 38.6074 12 0 0 0
1413746851 5237898 39.1387 29.3741 1.74755 48.9667 -8.73584 -0.630991 3.29946 9.35946 0.876513 7.85157 -1.75695 38.453 12 0 0 0
1413746852 5238903 38.7333 28.965 1.81066 48.3996 -8.77964 -0.61722 3.27791 9.39189 1.71495 7.75805 -1.12097 38.4749 12 0 0 0
1413746853 5239904 39.0783 28.6633 1.92482 48.5016 -8.76541 -0.598628 3.32921 9.39545 0.911481 8.17725 -0.526401 38.2436 12 0 0 0
1413746854 5240910 37.9936 28.0823 2.48216 47.3105 -8.75093 -0.542333 3.28093 9.36148 1.46761 8.28385 -0.243923 38.1827 11 0 0 0
1413746855 5241912 38.14 27.804 2.12257 47.2464 -8.74916 -0.718848 3.28909 9.37457 1.37989 8.41326 -1.51985 38.0238 12 0 0 0
1413746856 5242914 37.7683 28.4498 2.09406 47.331 -8.81006 -0.62626 3.27436 9.4197 -0.353123 7.90551 -1.42693 37.9802 12 0 0 0
1413746857 5243916 37.9038 28.4457 2.61602 47.4627 -8.74623 -0.679931 3.2742 9.36372 0.771644 8.20912 -1.28365 38.0379 12 0 0 0
1413746858 5244929 38.4222 28.2467 1.49423 47.7114 -8.76063 -0.581691 3.25893 9.36524 1.05955 7.21371 -1.65319 37.8024 10 0 0 0
1413746859 5245937 38.301 28.4478 2.25571 47.7632 -8.77465 -0.615183 3.28163 9.38839 0.108852 8.64997 -1.35331 37.7967 11 0 0 0
1413746860 5246942 37.8729 28.0059 2.1418 47.1516 -8.76901 -0.656278 3.25844 9.37783 0.813411 8.22013 -0.971025 37.7917 12 0 0 0
1413746861 5247945 38.0946 28.5665 1.95743 47.6558 -8.76147 -0.643026 3.27906 9.37705 1.13631 7.84712 -1.18631 37.756 12 0 0 0
1413746862 5248946 38.3669 28.1578 2.31094 47.6468 -8.76822 -0.624545 3.29804 9.38876 0.306349 8.0439 -1.54175 37.8385 13 0 0 0
1413746863 5249947 38.2452 28.1763 1.8791 47.5408 -8.74475 -0.59695 3.28584 9.36075 0.814016 7.44266 -1.65931 37.9511 12 0 0 0
1413746864 5250950 38.1644 28.1197 2.10403 47.4517 -8.74928 -0.624016 3.2996 9.37159 0.938252 8.74756 -1.73434 37.9268 12 0 0 0
1413746865 5251952 37.8944 27.4773 2.27105 46.8631 -8.75753 -0.635206 3.32124 9.38767 1.08298 8.9518 -0.776416 37.9462 12 0 0 0
1413746866 5252955 39.1342 27.5919 1.25888 47.8997 -8.74378 -0.615833 3.27836 9.35845 0.542125 7.77609 -0.996667 38.1334 11 0 0 0
1413746867 5253958 38.8729 28.7259 1.50384 48.3585 -8.7637 -0.633949 3.27432 9.37686 0.841113 7.58694 -1.4243 38.0073 11 0 0 0
1413746868 5254959 29.0811 25.1951 -9.44301 39.6191 -8.55812 -0.661702 3.42193 9.24061 0.765884 6.77209 -3.14652 37.9992 12 0 0 0
1413746869 5255962 34.7614 28.083 -0.762041 44.6944 -8.77225 -0.630817 3.28124 9.38706 0.800972 8.65399 -1.03547 38.1015 12 0 0 0
1413746870 5256968 34.2915 27.6524 -0.526786 44.0549 -8.7472 -0.623967 3.27169 9.35985 1.40267 7.42129 -1.63325 38.2113 12 0 0 0
1413746871 5257973 34.5351 28.0327 -0.220739 44.4809 -8.75408 -0.658249 3.27968 9.37142 1.29742 8.29013 -1.88597 38.1389 12 0 0 0
1413746872 5258974 35.2084 27.8546 -0.237669 44.895 -8.74799 -0.647924 3.26903 9.36128 0.857886 7.67235 -0.618119 38.2147 12 0 0 0
1413746873 5259975 34.7115 28.0976 0.176586 44.6586 -8.7654 -0.632758 3.28819 9.38322 1.18493 8.89057 -2.40902 38.1795 11 0 0 0
1413746874 5260978 33.0955 26.5322 -1.3219 42.4384 -8.75552 -0.62676 3.25952 9.36357 0.65017 9.4855 -2.08696 38.2899 13 0 0 0
1413746875 5261979 33.0657 26.2341 -0.703328 42.2145 -8.75311 -0.634719 3.25387 9.35989 1.00488 8.0967 -1.72784 38.2253 12 0 0 0
1413746876 5262983 33.1486 26.5145 -1.07024 42.4617 -8.76784 -0.640721 3.28797 9.38596 1.37861 7.84481 -1.20388 38.2559 12 0 0 0
1413746877 5263984 32.9072 26.555 -1.16061 42.3013 -8.73118 -0.654879 3.27883 9.34949 1.91144 7.86599 -0.602335 38.2273 12 0 0 0
1413746878 5264987 32.8391 26.775 -1.35445 42.3927 -8.7619 -0.635394 3.22653 9.35869 1.57544 7.61785 -1.5499 38.2635 13 0 0 0
1413746879 5265989 32.6618 26.4581 -1.11607 42.0484 -8.75024 -0.652614 3.28143 9.36805 1.25424 7.85152 -1.51848 38.4 12 0 0 0
1413746880 5266994 32.8349 26.2613 -1.33579 42.0663 -8.75452 -0.655236 3.3291 9.38903 1.10454 8.62169 -3.10998 38.3273 12 0 0 0
1413746881 5267997 32.528 26.161 -1.25852 41.7619 -8.75791 -0.630152 3.2729 9.3707 1.3986 7.72278 -2.59357 38.381 12 0 0 0
1413746882 5268998 32.8414 26.1305 -1.05203 41.9817 -8.74319 -0.62631 3.23947 9.34504 2.44205 9.25412 -1.46923 38.3031 13 0 0 0
1413746884 5270000 32.5132 25.7636 -0.74582 41.4901 -8.73431 -0.660351 3.25578 9.34475 2.11379 8.31615 -1.46994 38.3787 11 0 0 0
1413746885 5271003 32.3567 25.9018 -1.05058 41.4604 -8.74134 -0.642633 3.37423 9.39199 1.32474 8.2745 -0.887213 38.4966 11 0 0 0
1413746886 5272007 33.0289 25.9352 -0.978443 42.0059 -8.75954 -0.63423 3.29197 9.37918 1.51361 8.9298 -0.987525 38.3628 12 0 0 0
1413746887 5273011 32.9466 25.8652 -0.4035 41.8885 -8.75849 -0.6289 3.32835 9.39067 1.98239 7.26165 -1.49015 38.4703 13 0 0 0
1413746888 5274013 32.9312 26.5725 -0.769219 42.322 -8.78978 -0.642519 3.24376 9.39122 0.716293 7.71661 -2.11974 38.4747 12 0 0 0
1413746889 5275016 33.1704 26.1621 -0.987116 42.2576 -8.76081 -0.63666 3.26494 9.37107 1.25295 8.81168 -1.62892 38.4487 12 0 0 0
1413746890 5276021 33.2822 26.2215 -0.358669 42.3721 -8.76619 -0.652266 3.27761 9.3816 1.51375 8.87373 -1.16197 38.4996 12 0 0 0
1413746891 5277025 33.1865 26.4648 -0.820761 42.4547 -8.76443 -0.635114 3.27339 9.37729 0.071722 7.96594 -1.2409 38.5028 12 0 0 0
1413746892 5278028 33.4748 26.5333 -1.005 42.7269 -8.74274 -0.645899 3.29044 9.36374 1.43061 6.88831 -1.00874 38.4784 11 0 0 0
1413746893 5279033 33.2269 26.4002 -0.710219 42.4441 -8.76675 -0.66306 3.29591 9.38928 1.98791 8.25425 -2.2313 38.5395 12 0 0 0
1413746894 5280037 33.2891 26.7734 -0.697154 42.7255 -8.74707 -0.64462 3.26637 9.35928 0.625619 8.52709 -1.84916 38.4733 12 0 0 0
1413746895 5281041 33.3746 26.2943 -0.478137 42.491 -8.75003 -0.651068 3.31089 9.37811 1.07368 8.44205 -0.81614 38.4985 12 0 0 0
1413746896 5282042 33.1665 26.4803 -0.834753 42.449 -8.79923 -0.629551 3.28151 9.41229 1.96819 8.16117 -0.727416 38.5358 12 0 0 0
1413746897 5283044 33.2924 26.317 -0.875961 42.4469 -8.77022 -0.636067 3.31094 9.39594 1.14216 8.21287 -1.31134 38.4944 12 0 0 0
1413746898 5284045 33.9014 26.442 -0.368798 42.9956 -8.76355 -0.667953 3.27495 9.3793 1.08103 9.22722 -1.18519 38.6269 12 0 0 0
1413746899 5285046 33.4627 25.8672 -0.886206 42.3043 -8.74737 -0.661042 3.27841 9.3649 1.50978 7.09972 -1.27121 38.5845 12 0 0 0
1413746900 5286049 33.4137 26.4421 -0.672541 42.6159 -8.73227 -0.642597 3.28051 9.35025 1.6951 8.6131 -1.30461 38.5431 12 0 0 0
1413746901 5287057 33.7627 26.7215 -0.486852 43.0604 -8.76845 -0.6394 3.25267 9.37414 0.77863 7.60129 -0.302762 38.5641 13 0 0 0
1413746902 5288060 34.0119 27.0171 -0.652734 43.4415 -8.75128 -0.640917 3.25459 9.35885 1.57717 7.58953 -1.46177 38.5712 12 0 0 0
1413746903 5289064 33.7401 26.601 -0.603964 42.9694 -8.7431 -0.656516 3.25806 9.35349 0.409473 7.76913 -2.05617 38.6131 12 0 0 0
1413746904 5290071 33.1402 26.535 -1.13724 42.4697 -8.737 -0.659966 3.26823 9.35158 0.0575345 8.52211 -1.62465 38.6825 13 0 0 0
1413746905 5291073 33.4724 26.7025 -0.781542 42.8257 -8.77882 -0.672797 3.24773 9.38446 2.86203 6.1062 -2.24979 38.6379 13 0 0 0
1413746906 5292077 33.3742 26.5464 -0.801796 42.652 -8.78182 -0.624833 3.28434 9.39668 1.43618 8.39498 -0.100338 38.7327 11 0 0 0
1413746907 5293079 33.1201 26.7573 -0.521415 42.5813 -8.76638 -0.63455 3.24031 9.36759 1.48669 7.2874 -1.46245 38.6751 12 0 0 0
1413746908 5294081 33.3521 26.3159 -0.541162 42.4874 -8.78617 -0.633573 3.33406 9.41882 1.07988 8.92409 -1.14071 38.6414 12 0 0 0
1413746909 5295086 33.2188 26.0296 -1.03269 42.2149 -8.76314 -0.640957 3.28233 9.37961 0.412592 8.53691 -1.34852 38.8179 12 0 0 0
1413746910 5296091 33.5256 26.6797 -0.644316 42.8508 -8.74172 -0.65545 3.27792 9.35907 1.12128 9.31883 -2.20447 38.737 11 0 0 0
1413746911 5297093 33.2661 26.3586 -0.951114 42.4537 -8.77213 -0.639152 3.26015 9.38016 1.4864 7.89538 -1.29035 38.7274 12 0 0 0
1413746912 5298094 33.2026 26.1491 -0.733712 42.2697 -8.788 -0.627337 3.26739 9.39672 0.171093 8.14468 -1.45218 38.7983 11 0 0 0
1413746913 5299099 32.9731 26.3018 -0.604246 42.1826 -8.74706 -0.657708 3.30763 9.37465 0.667935 7.65881 -1.27641 38.8559 11 0 0 0
1413746914 5300100 32.7709 25.8475 -0.52541 41.7409 -8.76213 -0.620717 3.28761 9.37916 1.35522 9.5164 -2.24654 38.8376 11 0 0 0
1413746915 5301104 33.3517 26.1663 -0.991425 42.4028 -8.75744 -0.659591 3.26698 9.37022 0.674797 8.38235 -1.28526 38.8125 12 0 0 0
1413746916 5302105 33.2323 25.947 -1.02005 42.1743 -8.76683 -0.664983 3.26342 9.37813 1.4183 8.01524 -0.999859 38.9286 12 0 0 0
1413746917 5303106 33.2209 25.2817 -0.738878 41.7533 -8.77351 -0.620729 3.26087 9.38046 0.382941 8.86784 -1.12434 38.8068 12 0 0 0
1413746918 5304107 33.0677 26.0731 -1.1167 42.1251 -8.74127 -0.643268 3.24547 9.34648 1.2165 8.00484 -0.594213 38.9416 11 0 0 0
1413746919 5305113 32.6858 25.9139 -0.995156 41.7239 -8.7918 -0.630933 3.26504 9.39969 1.27898 8.28309 -1.68542 38.9213 12 0 0 0
1413746920 5306116 32.8971 25.9927 -0.511113 41.9297 -8.75383 -0.646415 3.30276 9.37847 1.18357 8.19309 -1.69215 39.0251 13 0 0 0
1413746921 5307117 32.8867 25.9137 -1.16238 41.8856 -8.76844 -0.65888 3.27096 9.38184 0.465109 8.1472 -1.78796 38.931 12 0 0 0
1413746922 5308120 32.7942 26.2675 -1.06756 42.0307 -8.76979 -0.61357 3.25637 9.37495 0.0394613 8.24411 -1.48684 38.9665 12 0 0 0
1413746923 5309123 32.8101 25.803 -0.789334 41.7483 -8.78554 -0.652741 3.2915 9.40456 1.54942 8.00402 -1.9239 39.0335 12 0 0 0
1413746924 5310127 32.6696 25.9793 -0.885232 41.7494 -8.75186 -0.628062 3.23811 9.3528 0.822277 7.87764 -1.6167 39.0627 12 0 0 0
1413746925 5311134 32.8046 25.9325 -0.937719 41.8272 -8.76367 -0.604624 3.27141 9.37388 -0.397412 9.3688 -0.720309 39.0754 12 0 0 0
1413746926 5312140 32.8001 25.5478 -1.09488 41.5901 -8.75014 -0.651272 3.24733 9.35597 1.07014 7.28692 -0.600603 39.0948 12 0 0 0
1413746927 5313142 32.6606 25.7377 -1.05263 41.5963 -8.75009 -0.645373 3.301 9.37429 0.82156 8.37916 -1.59513 39.0658 12 0 0 0
1413746928 5314143 32.244 25.6182 -1.11623 41.1973 -8.76106 -0.609863 3.30031 9.38191 0.910748 8.45749 -1.19097 39.1504 12 0 0 0
1413746929 5315145 32.7876 25.9805 -1.11718 41.8481 -8.76088 -0.6402 3.27105 9.3735 1.63712 8.07086 -1.20471 39.0748 11 0 0 0
1413746930 5316146 32.6521 25.7073 -1.01124 41.5698 -8.77719 -0.634872 3.29715 9.39751 -0.000911785 8.76273 -0.792836 39.0901 13 0 0 0
1413746931 5317148 32.1924 26.3441 -0.825852 41.6058 -8.7679 -0.656572 3.28854 9.38732 1.67548 8.05188 -0.667685 39.1512 12 0 0 0
1413746932 5318152 32.5119 25.7111 -1.03482 41.4626 -8.74552 -0.642623 3.29539 9.36785 0.71202 7.76916 -1.10787 39.2198 12 0 0 0
1413746933 5319155 32.9298 25.51 -0.224873 41.6555 -8.76535 -0.617689 3.31863 9.39288 1.32455 8.91916 -1.78166 39.1468 13 0 0 0
1413746934 5320163 32.9445 25.7452 -1.30694 41.8314 -8.77564 -0.644046 3.28518 9.3925 1.9673 7.76878 -0.73663 39.151 11 0 0 0
1413746935 5321167 32.7414 25.413 -0.984936 41.4583 -8.74232 -0.640694 3.27832 9.35874 1.55656 8.85857 -0.0922472 39.2481 12 0 0 0
1413746936 5322170 32.6342 25.0416 -0.697475 41.1407 -8.76474 -0.633722 3.28344 9.381 1.02744 7.01491 -0.679157 39.2849 13 0 0 0
1413746937 5323171 32.1199 25.3526 -0.812037 40.928 -8.76717 -0.658054 3.26275 9.37773 1.15762 8.18889 -1.73777 39.2177 12 0 0 0
1413746938 5324174 32.9644 26.192 -1.33962 42.1244 -8.741 -0.668791 3.25869 9.35261 0.239187 9.38389 -0.879651 39.0899 12 0 0 0
1413746939 5325178 32.9255 25.6229 -0.689424 41.7264 -8.77173 -0.645732 3.27592 9.38572 0.921431 7.6718 -1.60725 39.2025 12 0 0 0
1413746940 5326183 32.7097 26.9158 -1.26187 42.3789 -8.74329 -0.658643 3.29434 9.36652 1.46843 7.87723 -1.85097 39.3004 12 0 0 0
1413746941 5327188 32.9433 26.1265 -0.700036 42.0516 -8.73305 -0.646567 3.28431 9.35259 -0.0889777 8.28327 -1.27297 39.2897 13 0 0 0
1413746942 5328189 32.9036 26.3676 -0.855947 42.1738 -8.77634 -0.62753 3.29886 9.39683 0.636431 8.3443 -0.772214 39.3202 11 0 0 0
1413746943 5329193 33.7928 26.6911 -0.934051 43.0725 -8.73105 -0.649653 3.27218 9.34668 1.56619 8.4289 -1.504 39.3719 11 0 0 0
1413746944 5330196 33.7288 26.7441 -0.809946 43.0527 -8.75691 -0.626532 3.29934 9.37878 1.17945 8.99621 -1.58952 39.3214 12 0 0 0
1413746945 5331200 33.6047 26.6821 -0.80861 42.9169 -8.7799 -0.617369 3.25592 9.3845 0.807078 10.1334 -1.53384 39.3539 11 0 0 0
1413746946 5332202 33.486 26.4745 -0.319615 42.6886 -8.76525 -0.631232 3.26798 9.37591 0.289084 8.7884 -0.949683 39.3952 12 0 0 0
1413746947 5333207 33.3694 27.1413 -0.54115 43.0169 -8.77765 -0.659457 3.29929 9.40039 1.06461 7.00701 -2.21214 39.3765 13 0 0 0
1413746948 5334210 33.661 27.0787 -0.479393 43.2036 -8.77779 -0.622288 3.29647 9.397 2.20615 8.66555 -1.06931 39.3967 13 0 0 0
1413746949 5335214 33.9686 26.4791 -0.549942 43.0733 -8.7443 -0.656636 3.25392 9.35318 1.27676 8.31699 -1.11123 39.3863 11 0 0 0
1413746950 5336215 33.92 26.6395 -0.412281 43.1324 -8.74034 -0.657651 3.30283 9.36668 0.299615 8.51139 -2.45649 39.4252 12 0 0 0
1413746951 5337223 34.127 26.5006 -0.488462 43.2108 -8.76584 -0.648115 3.29851 9.3883 1.3849 7.76332 -1.19899 39.3765 13 0 0 0
1413746952 5338226 33.7609 26.9941 -0.640062 43.2307 -8.76121 -0.639318 3.26129 9.37036 0.622062 7.83911 -2.04917 39.4388 11 0 0 0
1413746953 5339230 33.7821 26.5536 -0.65952 42.9739 -8.75628 -0.607613 3.28217 9.37093 0.966993 8.34561 -0.339138 39.4978 12 0 0 0
1413746954 5340231 33.5827 26.9146 -0.530482 43.0404 -8.75641 -0.634555 3.28333 9.37324 0.461764 9.32344 -1.61741 39.4482 12 0 0 0
1413746955 5341235 33.8805 27.2144 -0.600511 43.4612 -8.76933 -0.62461 3.30372 9.3918 0.684341 8.37598 -0.270923 39.4397 12 0 0 0
1413746956 5342238 33.4399 27.4275 -0.547439 43.2526 -8.78544 -0.634071 3.27525 9.39752 0.640751 8.63919 -1.22305 39.5221 13 0 0 0
