1413747310 utime BVLR1 OVT1 NOC1 UNDV1 Vin1 Vout1 Iin1 Tamb1 BVLR2 OVT2 NOC2 UNDV2 Vin2 Vout2 Iin2 Tamb2 BVLR3 OVT3 NOC3 UNDV3  Vin3  Vout3 Iin3 Tamb3
1413747310 mins    0    0    0    0     0     0    0     0     0    0    0    0     0     0    0     0     0    0    0    0     0     0      0     0
1413747310 maxs    1    1    1    1    1000  1000 1000  100    1    1    1    1    1000  1000 1000  100    1    1    1    1    1000  1000 1000   100
1413747310 attr    L    L    L    L     I     I    I     I     L    L    L    L     I     I    I     I     L    L    L    L     I     I      I     I
1413747539 231318 0 0 0 0 483 588 200 30 0 0 0 0 373 586 206 25 0 0 0 0 339 585 180 30
1413747540 232322 0 0 0 0 466 588 200 30 0 0 0 0 386 586 193 25 0 0 0 0 338 585 179 30
1413747541 233327 0 0 0 0 493 588 185 30 0 0 0 0 386 585 188 30 0 0 0 0 325 585 177 30
1413747542 234332 0 0 0 0 495 588 181 30 0 0 0 0 371 584 190 30 0 0 0 0 326 585 173 25
1413747543 235341 0 0 0 0 478 588 184 25 0 0 0 0 372 584 186 30 0 0 0 0 340 585 168 30
1413747544 236342 0 0 0 0 512 588 170 30 0 0 0 0 357 585 186 30 0 0 0 0 399 585 146 30
1413747545 237348 0 0 0 0 512 588 170 30 0 0 0 0 357 585 186 30 0 0 0 0 399 585 146 30
1413747546 238350 0 0 0 0 518 588 165 30 0 0 0 0 385 586 173 25 0 0 0 0 386 585 149 30
1413747547 239354 0 0 0 0 519 588 166 30 0 0 0 0 368 584 182 30 0 0 0 0 389 585 149 30
1413747548 240358 0 0 0 0 533 588 159 30 0 0 0 0 370 585 181 30 0 0 0 0 402 584 144 30
1413747549 241360 0 0 0 0 519 588 165 30 0 0 0 0 361 584 182 30 0 0 0 0 400 584 144 30
1413747550 242362 0 0 0 0 520 588 163 25 0 0 0 0 385 586 171 25 0 0 0 0 387 585 147 30
1413747551 243363 0 0 0 0 511 588 165 25 0 0 0 0 378 584 175 30 0 0 0 0 388 585 147 30
1413747552 244365 0 0 0 0 525 588 160 30 0 0 0 0 370 586 177 25 0 0 0 0 401 584 142 30
1413747553 245368 0 0 0 0 520 588 162 30 0 0 0 0 393 585 162 30 0 0 0 0 400 585 142 30
1413747554 246371 0 0 0 0 520 588 161 25 0 0 0 0 387 584 168 30 0 0 0 0 417 585 120 30
1413747555 247377 0 0 0 0 510 588 163 25 0 0 0 0 363 584 176 30 0 0 0 0 388 585 147 30
1413747556 248383 0 0 0 0 526 588 157 30 0 0 0 0 372 585 173 30 0 0 0 0 402 584 141 30
1413747557 249390 0 0 0 0 519 588 160 30 0 0 0 0 362 586 176 25 0 0 0 0 403 584 138 30
1413747558 250399 0 0 0 0 526 588 156 30 0 0 0 0 356 586 177 25 0 0 0 0 417 584 118 30
1413747559 251403 0 0 0 0 518 587 159 30 0 0 0 0 363 585 173 30 0 0 0 0 387 584 145 25
1413747560 252412 0 0 0 0 526 588 156 30 0 0 0 0 372 585 172 30 0 0 0 0 370 584 149 30
1413747561 253416 0 0 0 0 518 588 157 25 0 0 0 0 379 585 167 30 0 0 0 0 401 584 140 30
1413747562 254421 0 0 0 0 534 588 151 30 0 0 0 0 356 585 174 30 0 0 0 0 386 584 145 30
1413747563 255423 0 0 0 0 504 588 163 30 0 0 0 0 396 584 155 30 0 0 0 0 388 585 145 30
1413747564 256426 0 0 0 0 504 588 162 25 0 0 0 0 372 585 170 30 0 0 0 0 371 585 148 30
1413747565 257429 0 0 0 0 511 588 160 30 0 0 0 0 378 584 166 30 0 0 0 0 400 585 138 30
1413747566 258437 0 0 0 0 509 588 160 30 0 0 0 0 387 585 162 30 0 0 0 0 386 585 145 30
1413747567 259442 0 0 0 0 519 588 155 30 0 0 0 0 379 584 165 30 0 0 0 0 387 584 144 30
1413747568 260448 0 0 0 0 497 587 163 30 0 0 0 0 372 585 168 30 0 0 0 0 402 584 138 30
1413747569 261453 0 0 0 0 534 588 149 30 0 0 0 0 378 585 165 30 0 0 0 0 400 585 138 30
1413747570 262459 0 0 0 0 520 588 155 30 0 0 0 0 388 584 162 30 0 0 0 0 386 585 143 30
1413747571 263463 0 0 0 0 511 587 157 30 0 0 0 0 380 585 162 25 0 0 0 0 387 584 142 30
1413747572 264469 0 0 0 0 511 588 157 25 0 0 0 0 371 585 167 30 0 0 0 0 401 584 137 30
1413747573 265475 0 0 0 0 518 587 155 25 0 0 0 0 364 586 167 30 0 0 0 0 400 584 138 30
1413747574 266476 0 0 0 0 534 588 149 30 0 0 0 0 356 585 170 25 0 0 0 0 417 584 117 30
1413747575 267481 0 0 0 0 519 588 154 30 0 0 0 0 381 585 162 30 0 0 0 0 414 585 117 30
1413747576 268486 0 0 0 0 528 587 151 30 0 0 0 0 370 586 166 25 0 0 0 0 402 585 137 30
1413747577 269493 0 0 0 0 519 587 155 30 0 0 0 0 377 584 164 30 0 0 0 0 371 584 146 25
1413747578 270500 0 0 0 0 519 588 155 30 0 0 0 0 387 585 159 30 0 0 0 0 386 584 142 30
1413747579 271510 0 0 0 0 496 587 162 25 0 0 0 0 391 585 154 30 0 0 0 0 387 584 142 30
1413747580 272516 0 0 0 0 526 587 152 30 0 0 0 0 402 584 147 30 0 0 0 0 401 585 137 30
1413747581 273523 0 0 0 0 524 587 152 30 0 0 0 0 396 586 150 25 0 0 0 0 403 585 135 30
1413747582 274524 0 0 0 0 512 587 156 30 0 0 0 0 356 584 168 30 0 0 0 0 386 585 141 30
1413747583 275529 0 0 0 0 481 587 165 30 0 0 0 0 381 585 160 30 0 0 0 0 416 585 117 30
1413747584 276535 0 0 0 0 518 588 154 30 0 0 0 0 402 585 146 30 0 0 0 0 402 585 137 30
1413747585 277539 0 0 0 0 510 587 157 30 0 0 0 0 376 585 164 30 0 0 0 0 400 585 137 30
1413747586 278545 0 0 0 0 527 588 151 25 0 0 0 0 386 586 158 30 0 0 0 0 417 584 117 30
1413747587 279551 0 0 0 0 516 587 155 25 0 0 0 0 382 585 161 25 0 0 0 0 385 585 141 30
1413747588 280554 0 0 0 0 533 588 149 30 0 0 0 0 370 586 165 30 0 0 0 0 401 585 137 30
1413747589 281558 0 0 0 0 514 587 155 30 0 0 0 0 367 584 165 30 0 0 0 0 400 585 137 30
1413747590 282565 0 0 0 0 514 587 155 30 0 0 0 0 367 584 165 30 0 0 0 0 400 585 137 30
1413747591 283572 0 0 0 0 511 588 156 30 0 0 0 0 387 585 158 25 0 0 0 0 386 585 140 30
1413747592 284578 0 0 0 0 522 588 153 30 0 0 0 0 382 585 160 30 0 0 0 0 386 584 141 30
1413747593 285588 0 0 0 0 518 588 154 30 0 0 0 0 402 586 145 30 0 0 0 0 402 584 137 30
1413747594 286590 0 0 0 0 530 587 150 30 0 0 0 0 367 584 166 30 0 0 0 0 402 584 136 25
1413747595 287596 0 0 0 0 511 588 155 30 0 0 0 0 387 585 159 30 0 0 0 0 417 585 117 30
1413747596 288601 0 0 0 0 516 587 154 30 0 0 0 0 359 584 166 30 0 0 0 0 417 585 118 30
1413747597 289608 0 0 0 0 510 588 156 30 0 0 0 0 372 585 165 30 0 0 0 0 401 584 136 30
1413747598 290618 0 0 0 0 516 587 155 30 0 0 0 0 374 585 163 30 0 0 0 0 401 585 137 30
1413747599 291627 0 0 0 0 526 588 151 30 0 0 0 0 386 586 159 30 0 0 0 0 386 583 140 30
1413747600 292629 0 0 0 0 531 587 150 30 0 0 0 0 390 585 156 30 0 0 0 0 387 584 139 30
1413747601 293643 0 0 0 0 520 588 154 30 0 0 0 0 370 586 164 30 0 0 0 0 402 584 137 30
1413747602 294646 0 0 0 0 522 588 152 30 0 0 0 0 398 585 148 25 0 0 0 0 402 585 137 30
1413747603 295650 0 0 0 0 534 588 148 30 0 0 0 0 387 585 159 25 0 0 0 0 418 584 118 30
1413747604 296655 0 0 0 0 515 588 155 30 0 0 0 0 390 585 157 30 0 0 0 0 416 585 118 30
1413747605 297659 0 0 0 0 534 588 148 30 0 0 0 0 371 586 164 30 0 0 0 0 404 584 135 30
1413747606 298660 0 0 0 0 539 587 147 30 0 0 0 0 398 585 149 30 0 0 0 0 401 585 137 30
1413747607 299663 0 0 0 0 527 588 151 30 0 0 0 0 386 585 161 30 0 0 0 0 389 584 138 30
1413747608 300668 0 0 0 0 530 588 151 25 0 0 0 0 384 585 160 30 0 0 0 0 387 585 139 30
1413747609 301673 0 0 0 0 526 588 152 30 0 0 0 0 371 585 165 30 0 0 0 0 397 584 137 30
1413747610 302680 0 0 0 0 530 587 151 30 0 0 0 0 399 584 150 30 0 0 0 0 402 585 137 30
1413747611 303684 0 0 0 0 535 588 150 30 0 0 0 0 387 585 161 30 0 0 0 0 412 584 122 30
1413747612 304688 0 0 0 0 532 588 151 25 0 0 0 0 390 585 158 30 0 0 0 0 417 584 120 30
1413747613 305691 0 0 0 0 511 587 157 30 0 0 0 0 401 585 149 30 0 0 0 0 396 584 138 30
1413747614 306696 0 0 0 0 530 588 153 30 0 0 0 0 399 584 151 30 0 0 0 0 402 585 136 30
1413747615 307701 0 0 0 0 518 588 157 30 0 0 0 0 386 585 162 30 0 0 0 0 411 584 124 30
1413747616 308702 0 0 0 0 513 587 158 30 0 0 0 0 383 585 162 30 0 0 0 0 417 584 121 30
1413747617 309709 0 0 0 0 519 588 157 25 0 0 0 0 371 585 166 30 0 0 0 0 405 584 134 30
1413747618 310714 0 0 0 0 509 587 160 30 0 0 0 0 374 585 166 30 0 0 0 0 401 584 138 30
1413747619 311719 0 0 0 0 496 587 165 30 0 0 0 0 386 585 162 30 0 0 0 0 390 584 138 30
1413747620 312723 0 0 0 0 517 588 158 30 0 0 0 0 389 585 162 30 0 0 0 0 387 585 139 30
1413747621 313730 0 0 0 0 526 588 156 30 0 0 0 0 402 585 152 30 0 0 0 0 394 584 138 30
1413747622 314735 0 0 0 0 524 588 157 25 0 0 0 0 373 586 169 30 0 0 0 0 402 584 137 30
1413747623 315741 0 0 0 0 518 588 159 30 0 0 0 0 387 585 165 30 0 0 0 0 390 584 139 35
1413747624 316746 0 0 0 0 524 588 158 25 0 0 0 0 390 584 164 30 0 0 0 0 387 585 139 30
1413747625 317747 0 0 0 0 519 588 162 30 0 0 0 0 402 586 154 30 0 0 0 0 395 584 138 30
1413747626 318749 0 0 0 0 521 588 161 30 0 0 0 0 401 584 156 30 0 0 0 0 402 584 138 30
1413747627 319753 0 0 0 0 527 588 160 30 0 0 0 0 386 586 167 30 0 0 0 0 409 584 130 30
1413747628 320754 0 0 0 0 525 588 161 30 0 0 0 0 385 584 170 30 0 0 0 0 417 585 126 30
1413747629 321766 0 0 0 0 519 588 162 30 0 0 0 0 372 585 174 30 0 0 0 0 393 584 139 30
1413747630 322771 0 0 0 0 533 587 159 30 0 0 0 0 373 586 175 30 0 0 0 0 401 584 137 30
1413747631 323774 0 0 0 0 511 588 166 25 0 0 0 0 388 584 171 30 0 0 0 0 409 584 133 30
1413747632 324777 0 0 0 0 514 588 167 30 0 0 0 0 385 585 172 30 0 0 0 0 386 584 142 30
1413747633 325785 0 0 0 0 526 587 165 30 0 0 0 0 403 585 162 30 0 0 0 0 378 584 147 30
1413747634 326786 0 0 0 0 517 587 168 30 0 0 0 0 374 585 179 30 0 0 0 0 401 584 138 30
1413747635 327790 0 0 0 0 510 588 171 25 0 0 0 0 386 586 176 30 0 0 0 0 378 584 147 30
1413747636 328804 0 0 0 0 510 588 171 25 0 0 0 0 386 586 176 30 0 0 0 0 378 584 147 30
1413747637 329808 0 0 0 0 513 588 170 30 0 0 0 0 385 585 177 30 0 0 0 0 387 585 145 30
1413747638 330809 0 0 0 0 496 587 179 30 0 0 0 0 371 585 182 30 0 0 0 0 393 584 141 35
1413747639 331819 0 0 0 0 506 588 177 30 0 0 0 0 400 585 167 30 0 0 0 0 401 585 138 30
1413747640 332821 0 0 0 0 504 588 178 25 0 0 0 0 387 585 179 30 0 0 0 0 393 584 142 30
1413747641 333829 0 0 0 0 505 588 179 30 0 0 0 0 385 585 182 30 0 0 0 0 386 585 147 35
1413747642 334835 0 0 0 0 534 587 169 30 0 0 0 0 371 585 187 30 0 0 0 0 392 585 142 30
1413747643 335840 0 0 0 0 510 588 179 30 0 0 0 0 374 585 189 30 0 0 0 0 340 585 165 30
1413747644 336844 0 0 0 0 503 588 183 25 0 0 0 0 387 585 185 30 0 0 0 0 345 584 164 30
1413747645 337845 0 0 0 0 509 588 185 30 0 0 0 0 389 586 186 30 0 0 0 0 356 585 163 30
1413747646 338847 0 0 0 0 511 588 192 25 0 0 0 0 403 586 181 30 0 0 0 0 361 585 163 30
1413747647 339852 0 0 0 0 509 588 202 30 0 0 0 0 370 585 211 30 0 0 0 0 370 585 161 35
1413747648 340856 0 0 0 0 497 588 230 30 0 0 0 0 388 585 220 30 0 0 0 0 364 584 176 30
1413747649 341860 0 0 0 0 494 588 258 30 0 0 0 0 386 585 245 30 0 0 0 0 386 585 158 30
1413747650 342867 0 0 0 0 497 589 294 30 0 0 0 0 373 585 287 30 0 0 0 0 381 585 186 30
1413747651 343870 0 0 0 0 507 589 325 30 0 0 0 0 375 585 326 30 0 0 0 0 310 585 279 30
1413747652 344873 0 0 0 0 506 589 354 25 0 0 0 0 389 586 353 30 0 0 0 0 334 585 277 30
1413747653 345878 0 0 0 0 515 589 366 30 0 0 0 0 388 586 378 30 0 0 0 0 325 586 320 30
1413747654 346881 0 0 0 0 513 589 383 30 0 0 0 0 374 586 407 30 0 0 0 0 320 585 334 30
1413747655 347884 0 0 0 0 485 589 417 30 0 0 0 0 376 586 418 30 0 0 0 0 310 586 352 30
1413747656 348892 0 0 0 0 499 590 433 30 0 0 0 0 389 587 425 30 0 0 0 0 316 586 365 30
1413747657 349895 0 0 0 0 522 589 433 30 0 0 0 0 387 588 448 30 0 0 0 0 326 586 379 35
1413747658 350901 0 0 0 0 499 589 487 30 0 0 0 0 375 587 491 30 0 0 0 0 332 586 380 35
1413747659 351910 0 0 0 0 485 591 513 30 0 0 0 0 378 587 517 30 0 0 0 0 341 587 358 35
1413747660 352914 0 0 0 0 485 591 513 30 0 0 0 0 378 587 517 30 0 0 0 0 341 587 358 35
1413747661 353920 0 0 0 0 485 590 522 30 0 0 0 0 392 588 516 30 0 0 0 0 326 586 433 30
1413747662 354932 0 0 0 0 507 590 511 25 0 0 0 0 406 587 494 30 0 0 0 0 322 587 437 30
1413747663 355938 0 0 0 0 509 591 515 30 0 0 0 0 377 587 544 30 0 0 0 0 311 586 447 30
1413747664 356944 0 0 0 0 515 590 510 30 0 0 0 0 391 587 531 30 0 0 0 0 276 587 523 30
1413747665 357950 0 0 0 0 485 590 541 30 0 0 0 0 392 587 533 30 0 0 0 0 265 587 542 35
1413747666 358957 0 0 0 0 516 591 513 30 0 0 0 0 406 587 506 30 0 0 0 0 268 587 540 30
1413747667 359965 0 0 0 0 508 589 519 30 0 0 0 0 405 588 507 30 0 0 0 0 280 587 522 30
1413747668 360968 0 0 0 0 507 590 505 30 0 0 0 0 390 588 526 30 0 0 0 0 277 586 518 30
1413747669 361974 0 0 0 0 514 590 472 30 0 0 0 0 393 587 503 30 0 0 0 0 266 587 515 35
1413747670 362980 0 0 0 0 499 590 458 30 0 0 0 0 405 587 450 30 0 0 0 0 268 587 485 30
1413747671 363982 0 0 0 0 514 590 411 30 0 0 0 0 376 587 461 30 0 0 0 0 280 587 438 30
1413747672 364983 0 0 0 0 498 590 413 30 0 0 0 0 390 586 421 30 0 0 0 0 276 586 417 35
1413747673 365992 0 0 0 0 513 590 410 25 0 0 0 0 389 587 422 30 0 0 0 0 264 587 431 30
1413747674 366994 0 0 0 0 514 591 434 30 0 0 0 0 375 586 457 30 0 0 0 0 291 587 406 30
1413747675 367996 0 0 0 0 509 590 471 30 0 0 0 0 375 587 482 30 0 0 0 0 279 587 458 30
1413747677 369003 0 0 0 0 507 590 494 30 0 0 0 0 390 587 495 30 0 0 0 0 277 587 488 30
1413747678 370006 0 0 0 0 501 591 512 30 0 0 0 0 390 587 511 30 0 0 0 0 264 587 521 35
1413747679 371013 0 0 0 0 484 590 529 30 0 0 0 0 406 588 487 30 0 0 0 0 292 587 476 30
1413747680 372014 0 0 0 0 499 591 523 30 0 0 0 0 373 588 545 30 0 0 0 0 280 587 511 35
1413747681 373019 0 0 0 0 500 590 523 25 0 0 0 0 391 588 525 30 0 0 0 0 276 587 517 30
1413747682 374028 0 0 0 0 508 591 513 30 0 0 0 0 390 588 527 30 0 0 0 0 265 587 535 30
1413747683 375034 0 0 0 0 508 591 513 30 0 0 0 0 390 588 527 30 0 0 0 0 265 587 535 30
1413747684 376035 0 0 0 0 485 591 532 25 0 0 0 0 376 588 546 30 0 0 0 0 293 587 478 35
1413747685 377042 0 0 0 0 498 591 521 25 0 0 0 0 377 588 543 30 0 0 0 0 280 587 510 30
1413747686 378047 0 0 0 0 515 591 498 30 0 0 0 0 390 587 522 30 0 0 0 0 277 587 513 35
1413747687 379051 0 0 0 0 498 592 517 30 0 0 0 0 392 588 519 30 0 0 0 0 265 587 531 30
1413747688 380056 0 0 0 0 515 591 492 30 0 0 0 0 407 587 486 30 0 0 0 0 267 587 525 30
1413747689 381061 0 0 0 0 485 592 521 30 0 0 0 0 378 588 535 30 0 0 0 0 281 587 503 30
1413747690 382062 0 0 0 0 516 590 490 30 0 0 0 0 391 588 514 30 0 0 0 0 283 587 495 35
1413747691 383065 0 0 0 0 499 591 512 30 0 0 0 0 393 588 513 30 0 0 0 0 295 587 460 30
1413747692 384066 0 0 0 0 501 591 514 30 0 0 0 0 375 588 536 30 0 0 0 0 293 587 469 30
1413747693 385076 0 0 0 0 485 591 525 30 0 0 0 0 374 587 539 30 0 0 0 0 279 587 505 30
1413747694 386084 0 0 0 0 515 591 495 30 0 0 0 0 390 587 519 30 0 0 0 0 277 587 509 30
1413747695 387091 0 0 0 0 508 591 507 30 0 0 0 0 393 588 518 30 0 0 0 0 265 588 531 35
1413747696 388099 0 0 0 0 508 592 510 30 0 0 0 0 375 588 540 30 0 0 0 0 267 587 529 30
1413747697 389102 0 0 0 0 515 591 499 30 0 0 0 0 374 588 545 30 0 0 0 0 281 587 509 35
1413747698 390116 0 0 0 0 499 590 521 30 0 0 0 0 390 587 523 30 0 0 0 0 283 588 504 35
1413747699 391123 0 0 0 0 485 591 533 25 0 0 0 0 389 588 524 30 0 0 0 0 295 587 467 30
1413747700 392127 0 0 0 0 485 591 534 30 0 0 0 0 375 588 545 30 0 0 0 0 294 588 473 35
1413747701 393128 0 0 0 0 500 591 521 30 0 0 0 0 377 587 543 30 0 0 0 0 281 587 510 35
1413747702 394139 0 0 0 0 504 591 517 30 0 0 0 0 365 589 553 30 0 0 0 0 283 587 504 30
1413747703 395146 0 0 0 0 515 591 498 30 0 0 0 0 360 589 557 30 0 0 0 0 296 587 466 35
1413747704 396147 0 0 0 0 496 592 522 30 0 0 0 0 381 588 537 30 0 0 0 0 293 587 472 30
1413747705 397150 0 0 0 0 486 592 533 30 0 0 0 0 376 587 545 30 0 0 0 0 280 588 510 30
1413747706 398155 0 0 0 0 497 592 526 30 0 0 0 0 365 587 554 30 0 0 0 0 278 587 512 30
1413747707 399158 0 0 0 0 508 592 510 30 0 0 0 0 361 588 558 30 0 0 0 0 265 587 534 30
1413747708 400162 0 0 0 0 506 592 510 30 0 0 0 0 370 588 548 30 0 0 0 0 267 587 533 30
1413747709 401166 0 0 0 0 501 591 520 30 0 0 0 0 377 588 545 30 0 0 0 0 280 588 510 30
1413747710 402171 0 0 0 0 496 591 516 30 0 0 0 0 365 588 552 30 0 0 0 0 278 587 510 35
1413747711 403172 0 0 0 0 485 591 517 30 0 0 0 0 390 588 513 30 0 0 0 0 265 587 526 30
1413747712 404179 0 0 0 0 488 590 499 30 0 0 0 0 380 588 511 30 0 0 0 0 266 587 510 30
1413747713 405185 0 0 0 0 501 591 474 30 0 0 0 0 377 588 502 35 0 0 0 0 280 588 472 35
1413747714 406192 0 0 0 0 495 591 475 30 0 0 0 0 365 588 502 35 0 0 0 0 278 588 465 30
1413747715 407196 0 0 0 0 499 592 484 30 0 0 0 0 360 588 509 30 0 0 0 0 264 588 490 35
1413747716 408197 0 0 0 0 505 591 495 30 0 0 0 0 382 587 506 30 0 0 0 0 294 588 444 35
1413747717 409200 0 0 0 0 500 592 515 30 0 0 0 0 377 588 533 30 0 0 0 0 281 587 499 30
1413747718 410201 0 0 0 0 479 592 535 30 0 0 0 0 384 588 528 30 0 0 0 0 282 587 503 30
1413747719 411204 0 0 0 0 469 592 535 30 0 0 0 0 391 589 517 30 0 0 0 0 296 587 461 30
1413747720 412214 0 0 0 0 513 592 482 30 0 0 0 0 369 588 536 30 0 0 0 0 294 588 457 30
1413747721 413222 0 0 0 0 500 591 482 30 0 0 0 0 376 588 510 30 0 0 0 0 281 587 483 30
1413747722 414223 0 0 0 0 506 590 466 30 0 0 0 0 367 588 503 35 0 0 0 0 281 588 466 30
1413747723 415226 0 0 0 0 485 591 494 30 0 0 0 0 390 588 474 30 0 0 0 0 295 587 426 30
1413747724 416232 0 0 0 0 513 591 470 30 0 0 0 0 368 587 512 35 0 0 0 0 294 587 437 35
1413747725 417234 0 0 0 0 501 591 500 30 0 0 0 0 374 588 520 30 0 0 0 0 280 588 485 30
1413747726 418235 0 0 0 0 504 592 501 30 0 0 0 0 367 588 538 30 0 0 0 0 281 588 494 30
1413747727 419236 0 0 0 0 504 592 501 30 0 0 0 0 367 588 538 30 0 0 0 0 281 588 494 30
1413747728 420242 0 0 0 0 469 591 530 30 0 0 0 0 361 588 550 30 0 0 0 0 296 588 456 35
1413747729 421250 0 0 0 0 512 591 485 30 0 0 0 0 366 589 539 30 0 0 0 0 294 587 454 30
1413747730 422256 0 0 0 0 485 591 517 30 0 0 0 0 376 588 527 30 0 0 0 0 281 588 493 35
1413747731 423262 0 0 0 0 492 591 511 30 0 0 0 0 383 588 518 30 0 0 0 0 281 588 491 30
1413747732 424274 0 0 0 0 484 592 521 30 0 0 0 0 391 589 506 30 0 0 0 0 265 587 520 30
1413747733 425276 0 0 0 0 477 591 523 30 0 0 0 0 366 588 538 35 0 0 0 0 266 587 520 35
1413747734 426280 0 0 0 0 509 592 489 30 0 0 0 0 376 589 524 30 0 0 0 0 281 588 492 35
1413747735 427284 0 0 0 0 491 591 509 30 0 0 0 0 382 589 513 30 0 0 0 0 281 588 488 30
1413747736 428295 0 0 0 0 500 592 507 30 0 0 0 0 391 589 505 30 0 0 0 0 265 588 520 35
1413747737 429297 0 0 0 0 475 591 533 30 0 0 0 0 385 588 518 30 0 0 0 0 266 587 524 30
1413747738 430301 0 0 0 0 500 592 515 30 0 0 0 0 376 588 539 35 0 0 0 0 281 587 502 35
1413747739 431303 0 0 0 0 475 591 535 30 0 0 0 0 381 588 531 30 0 0 0 0 281 588 501 30
1413747740 432308 0 0 0 0 469 591 536 30 0 0 0 0 391 588 515 30 0 0 0 0 265 588 531 30
1413747741 433313 0 0 0 0 475 592 534 30 0 0 0 0 385 589 521 30 0 0 0 0 264 588 531 30
1413747742 434314 0 0 0 0 470 592 534 30 0 0 0 0 375 588 537 30 0 0 0 0 281 588 501 35
1413747743 435317 0 0 0 0 480 591 530 30 0 0 0 0 371 588 541 30 0 0 0 0 281 588 499 35
1413747744 436325 0 0 0 0 484 591 528 30 0 0 0 0 361 588 554 30 0 0 0 0 296 587 458 35
1413747745 437332 0 0 0 0 496 592 516 30 0 0 0 0 364 589 548 30 0 0 0 0 266 588 528 35
1413747746 438338 0 0 0 0 484 591 529 30 0 0 0 0 377 588 537 30 0 0 0 0 277 588 502 30
1413747747 439345 0 0 0 0 491 592 522 30 0 0 0 0 381 588 530 30 0 0 0 0 281 588 501 30
1413747748 440348 0 0 0 0 485 592 525 30 0 0 0 0 391 589 512 30 0 0 0 0 269 587 524 30
1413747749 441354 0 0 0 0 496 592 500 30 0 0 0 0 386 588 513 30 0 0 0 0 265 587 520 35
1413747750 442357 0 0 0 0 501 592 481 30 0 0 0 0 374 589 514 30 0 0 0 0 285 588 471 35
1413747751 443359 0 0 0 0 497 592 473 30 0 0 0 0 370 588 504 30 0 0 0 0 279 588 466 35
1413747752 444364 0 0 0 0 499 592 459 30 0 0 0 0 360 588 505 35 0 0 0 0 269 587 473 30
1413747753 445366 0 0 0 0 490 591 458 30 0 0 0 0 364 588 488 30 0 0 0 0 294 588 408 30
1413747754 446371 0 0 0 0 468 591 454 30 0 0 0 0 375 588 464 30 0 0 0 0 284 587 426 30
1413747755 447377 0 0 0 0 487 591 435 30 0 0 0 0 371 588 455 35 0 0 0 0 278 588 424 35
1413747756 448381 0 0 0 0 485 591 432 30 0 0 0 0 360 587 458 35 0 0 0 0 291 587 393 35
1413747757 449389 0 0 0 0 496 590 409 30 0 0 0 0 363 588 444 30 0 0 0 0 294 587 374 35
1413747758 450390 0 0 0 0 468 590 408 30 0 0 0 0 375 587 422 30 0 0 0 0 253 586 422 30
1413747759 451397 0 0 0 0 510 590 363 30 0 0 0 0 380 588 402 30 0 0 0 0 279 587 381 40
1413747760 452398 0 0 0 0 514 591 354 30 0 0 0 0 390 588 382 30 0 0 0 0 269 587 385 30
1413747761 453402 0 0 0 0 509 590 349 30 0 0 0 0 385 587 378 30 0 0 0 0 265 587 383 35
1413747762 454405 0 0 0 0 499 590 337 30 0 0 0 0 373 588 375 30 0 0 0 0 255 587 373 35
1413747763 455410 0 0 0 0 485 590 309 30 0 0 0 0 369 587 341 30 0 0 0 0 279 587 319 35
1413747764 456418 0 0 0 0 467 590 280 30 0 0 0 0 389 587 287 30 0 0 0 0 289 586 267 30
1413747765 457425 0 0 0 0 500 589 262 30 0 0 0 0 362 587 281 30 0 0 0 0 294 587 244 35
1413747766 458429 0 0 0 0 482 589 306 30 0 0 0 0 374 586 293 35 0 0 0 0 304 586 259 35
1413747767 459437 0 0 0 0 479 590 355 30 0 0 0 0 378 586 331 30 0 0 0 0 310 587 293 35
1413747768 460441 0 0 0 0 514 590 357 30 0 0 0 0 390 587 364 30 0 0 0 0 321 587 305 35
1413747769 461445 0 0 0 0 496 590 381 30 0 0 0 0 363 588 404 30 0 0 0 0 325 587 308 35
1413747770 462454 0 0 0 0 515 591 346 30 0 0 0 0 375 587 390 30 0 0 0 0 318 587 324 35
1413747771 463458 0 0 0 0 511 590 329 30 0 0 0 0 377 588 362 30 0 0 0 0 310 587 317 35
1413747772 464466 0 0 0 0 515 590 321 30 0 0 0 0 389 587 337 30 0 0 0 0 301 587 308 30
1413747773 465473 0 0 0 0 515 590 321 30 0 0 0 0 389 587 337 30 0 0 0 0 301 587 308 30
1413747774 466475 0 0 0 0 496 590 340 30 0 0 0 0 385 588 340 30 0 0 0 0 295 586 310 30
1413747775 467483 0 0 0 0 498 589 327 30 0 0 0 0 373 588 349 30 0 0 0 0 302 586 306 35
1413747776 468489 0 0 0 0 500 589 305 30 0 0 0 0 371 587 331 30 0 0 0 0 310 587 286 35
1413747777 469492 0 0 0 0 506 589 269 30 0 0 0 0 388 588 289 30 0 0 0 0 317 586 249 30
1413747778 470493 0 0 0 0 494 590 244 30 0 0 0 0 386 586 256 35 0 0 0 0 325 586 217 30
1413747779 471500 0 0 0 0 482 590 229 30 0 0 0 0 372 588 239 30 0 0 0 0 317 585 208 30
1413747780 472506 0 0 0 0 494 589 205 30 0 0 0 0 370 586 221 35 0 0 0 0 340 586 187 40
1413747781 473514 0 0 0 0 482 589 201 35 0 0 0 0 357 587 210 30 0 0 0 0 348 586 174 35
1413747782 474515 0 0 0 0 494 589 191 30 0 0 0 0 385 586 191 35 0 0 0 0 325 586 180 35
1413747783 475517 0 0 0 0 497 589 188 30 0 0 0 0 373 586 198 35 0 0 0 0 331 586 176 35
