1413741615 utime UTC_GPS Lat Long Alt Track  GS FIX MagV Date
1413741615 mins    0      0    0    0   0     0  0   0    0 
1413741615 maxs    0      0    0    0   0     0  0   0    0 
1413741615 attr    N      S    S    N   N     N  N   U    N 
1413744708 3094717 1413744712 NANA NANA NAM 0.00 0.00K 185152.747V0 NAN 191014
1413744709 3095720 1413744713 NANA NANA NAM 0.00 0.00K 185153.747V0 NAN 191014
1413744710 3096723 1413744714 NANA NANA NAM 0.00 0.00K 185154.747V0 NAN 191014
1413744711 3097725 1413744715 NANA NANA NAM 0.00 0.00K 185155.747V0 NAN 191014
1413744712 3098728 1413744716 NANA NANA NAM 0.00 0.00K 185156.747V0 NAN 191014
1413744713 3099731 1413744717 NANA NANA NAM 0.00 0.00K 185157.747V0 NAN 191014
1413744714 3100735 1413744718 NANA NANA NAM 0.00 0.00K 185158.747V0 NAN 191014
1413744715 3101737 1413744719 NANA NANA NAM 0.00 0.00K 185159.747V0 NAN 191014
1413744716 3102740 1413744720 NANA NANA NAM 0.00 0.00K 185200.747V0 NAN 191014
1413744717 3103743 1413744721 NANA NANA NAM 0.00 0.00K 185201.747V0 NAN 191014
1413744718 3104746 1413744722 NANA NANA NAM 0.00 0.00K 185202.747V0 NAN 191014
1413744719 3105748 1413744723 NANA NANA NAM 0.00 0.00K 185203.747V0 NAN 191014
1413744720 3106752 1413744724 NANA NANA NAM 0.00 0.00K 185204.747V0 NAN 191014
1413744721 3107754 1413744725 NANA NANA NAM 0.00 0.00K 185205.747V0 NAN 191014
1413744722 3108759 1413744726 NANA NANA NAM 0.00 0.00K 185206.747V0 NAN 191014
1413744723 3109761 1413744727 NANA NANA NAM 0.00 0.00K 185207.747V0 NAN 191014
1413744724 3110764 1413744728 NANA NANA NAM 0.00 0.00K 185208.747V0 NAN 191014
1413744725 3111766 1413744729 NANA NANA NAM 0.00 0.00K 185209.747V0 NAN 191014
1413744726 3112768 1413744730 NANA NANA NAM 0.00 0.00K 185210.747V0 NAN 191014
1413744727 3113770 1413744731 NANA NANA NAM 0.00 0.00K 185211.747V0 NAN 191014
1413744728 3114773 1413744732 NANA NANA NAM 0.00 0.00K 185212.747V0 NAN 191014
1413744729 3115776 1413744733 NANA NANA NAM 0.00 0.00K 185213.747V0 NAN 191014
1413744730 3116777 1413744734 NANA NANA NAM 0.00 0.00K 185214.747V0 NAN 191014
1413744731 3117784 1413744735 NANA NANA NAM 0.00 0.00K 185215.747V0 NAN 191014
1413744732 3118787 1413744736 NANA NANA NAM 0.00 0.00K 185216.747V0 NAN 191014
1413744733 3119788 1413744737 NANA NANA NAM 0.00 0.00K 185217.747V0 NAN 191014
1413744734 3120792 1413744739 NANA NANA NAM 0.00 0.00K 185219.747V0 NAN 191014
1413744735 3121799 1413744740 NANA NANA NAM 0.00 0.00K 185220.747V0 NAN 191014
1413744736 3122800 1413744741 NANA NANA NAM 0.00 0.00K 185221.747V0 NAN 191014
1413744737 3123801 1413744742 NANA NANA NAM 0.00 0.00K 185222.747V0 NAN 191014
1413744738 3124805 1413744743 NANA NANA NAM 0.00 0.00K 185223.747V0 NAN 191014
1413744739 3125810 1413744744 NANA NANA NAM 0.00 0.00K 185224.747V0 NAN 191014
1413744740 3126818 1413744745 NANA NANA NAM 0.00 0.00K 185225.747V0 NAN 191014
1413744741 3127826 1413744746 NANA NANA NAM 0.00 0.00K 185226.747V0 NAN 191014
1413744742 3128833 1413744746 NANA NANA NAM 0.00 0.00K 185226.747V0 NAN 191014
1413744743 3129838 1413744747 NANA NANA NAM 0.00 0.00K 185227.747V0 NAN 191014
1413744744 3130843 1413744748 NANA NANA NAM 0.00 0.00K 185228.747V0 NAN 191014
1413744745 3131855 1413744749 NANA NANA NAM 0.00 0.00K 185229.747V0 NAN 191014
1413744746 3132861 1413744750 NANA NANA NAM 0.00 0.00K 185230.747V0 NAN 191014
1413744747 3133868 1413744751 NANA NANA NAM 0.00 0.00K 185231.747V0 NAN 191014
1413744748 3134870 1413744752 NANA NANA NAM 0.00 0.00K 185232.747V0 NAN 191014
1413744749 3135875 1413744753 NANA NANA NAM 0.00 0.00K 185233.747V0 NAN 191014
1413744750 3136879 1413744754 NANA NANA NAM 0.00 0.00K 185234.747V0 NAN 191014
1413744751 3137885 1413744755 NANA NANA NAM 0.00 0.00K 185235.747V0 NAN 191014
1413744752 3138891 1413744756 NANA NANA NAM 0.00 0.00K 185236.747V0 NAN 191014
1413744753 3139892 1413744757 NANA NANA NAM 0.00 0.00K 185237.747V0 NAN 191014
1413744754 3140893 1413744758 NANA NANA NAM 0.00 0.00K 185238.747V0 NAN 191014
1413744755 3141896 1413744759 NANA NANA NAM 0.00 0.00K 185239.747V0 NAN 191014
1413744756 3142901 1413744760 NANA NANA NAM 0.00 0.00K 185240.747V0 NAN 191014
1413744757 3143902 1413744761 NANA NANA NAM 0.00 0.00K 185241.747V0 NAN 191014
1413744758 3144905 1413744762 NANA NANA NAM 0.00 0.00K 185242.747V0 NAN 191014
1413744759 3145911 1413744763 NANA NANA NAM 0.00 0.00K 185243.747V0 NAN 191014
1413744760 3146917 1413744764 NANA NANA NAM 0.00 0.00K 185244.747V0 NAN 191014
1413744761 3147925 1413744765 NANA NANA NAM 0.00 0.00K 185245.747V0 NAN 191014
1413744762 3148930 1413744766 NANA NANA NAM 0.00 0.00K 185246.747V0 NAN 191014
1413744763 3149936 1413744767 NANA NANA NAM 0.00 0.00K 185247.747V0 NAN 191014
1413744764 3150940 1413744768 NANA NANA NAM 0.00 0.00K 185248.747V0 NAN 191014
1413744765 3151943 1413744769 NANA NANA NAM 0.00 0.00K 185249.747V0 NAN 191014
1413744766 3152947 1413744770 NANA NANA NAM 0.00 0.00K 185250.747V0 NAN 191014
1413744767 3153948 1413744771 NANA NANA NAM 0.00 0.00K 185251.747V0 NAN 191014
1413744768 3154955 1413744772 NANA NANA NAM 0.00 0.00K 185252.747V0 NAN 191014
1413744769 3155959 1413744773 NANA NANA NAM 0.00 0.00K 185253.747V0 NAN 191014
1413744770 3156964 1413744774 NANA NANA NAM 0.00 0.00K 185254.747V0 NAN 191014
1413744771 3157969 1413744775 NANA NANA NAM 0.00 0.00K 185255.747V0 NAN 191014
1413744772 3158973 1413744777 NANA NANA NAM 0.00 0.00K 185257.747V0 NAN 191014
1413744773 3159975 1413744778 NANA NANA NAM 0.00 0.00K 185258.747V0 NAN 191014
1413744774 3160977 1413744779 NANA NANA NAM 0.00 0.00K 185259.747V0 NAN 191014
1413744775 3161981 1413744780 NANA NANA NAM 0.00 0.00K 185300.747V0 NAN 191014
1413744776 3162985 1413744781 NANA NANA NAM 0.00 0.00K 185301.747V0 NAN 191014
1413744777 3163994 1413744782 NANA NANA NAM 0.00 0.00K 185302.747V0 NAN 191014
1413744779 3165002 1413744783 NANA NANA NAM 0.00 0.00K 185303.747V0 NAN 191014
1413744780 3166004 1413744784 NANA NANA NAM 0.00 0.00K 185304.747V0 NAN 191014
1413744781 3167006 1413744785 NANA NANA NAM 0.00 0.00K 185305.747V0 NAN 191014
1413744782 3168008 1413744786 NANA NANA NAM 0.00 0.00K 185306.747V0 NAN 191014
1413744783 3169011 1413744787 NANA NANA NAM 0.00 0.00K 185307.747V0 NAN 191014
1413744784 3170015 1413744788 NANA NANA NAM 0.00 0.00K 185308.747V0 NAN 191014
1413744785 3171019 1413744789 NANA NANA NAM 0.00 0.00K 185309.747V0 NAN 191014
1413744786 3172020 1413744790 NANA NANA NAM 0.00 0.00K 185310.747V0 NAN 191014
1413744787 3173027 1413744790 NANA NANA NAM 0.00 0.00K 185310.747V0 NAN 191014
1413744788 3174034 1413744792 NANA NANA NAM 0.00 0.00K 185312.747V0 NAN 191014
1413744789 3175046 1413744792 NANA NANA NAM 0.00 0.00K 185312.747V0 NAN 191014
1413744790 3176054 1413744793 NANA NANA NAM 0.00 0.00K 185313.747V0 NAN 191014
1413744791 3177062 1413744794 NANA NANA NAM 0.00 0.00K 185314.747V0 NAN 191014
1413744792 3178066 1413744795 NANA NANA NAM 0.00 0.00K 185315.747V0 NAN 191014
1413744793 3179070 1413744796 NANA NANA NAM 0.00 0.00K 185316.747V0 NAN 191014
1413744794 3180082 1413744797 NANA NANA NAM 0.00 0.00K 185317.747V0 NAN 191014
1413744795 3181089 1413744798 NANA NANA NAM 0.00 0.00K 185318.747V0 NAN 191014
1413744796 3182094 1413744799 NANA NANA NAM 0.00 0.00K 185319.747V0 NAN 191014
1413744797 3183104 1413744800 NANA NANA NAM 0.00 0.00K 185320.747V0 NAN 191014
1413744798 3184111 1413744801 NANA NANA NAM 0.00 0.00K 185321.747V0 NAN 191014
1413744799 3185113 1413744802 NANA NANA NAM 0.00 0.00K 185322.747V0 NAN 191014
1413744800 3186115 1413744803 NANA NANA NAM 0.00 0.00K 185323.747V0 NAN 191014
1413744801 3187123 1413744804 NANA NANA NAM 0.00 0.00K 185324.747V0 NAN 191014
1413744802 3188129 1413744805 NANA NANA NAM 0.00 0.00K 185325.747V0 NAN 191014
1413744803 3189136 1413744806 NANA NANA NAM 0.00 0.00K 185326.747V0 NAN 191014
1413744804 3190142 1413744807 NANA NANA NAM 0.00 0.00K 185327.747V0 NAN 191014
1413744805 3191149 1413744808 NANA NANA NAM 0.00 0.00K 185328.747V0 NAN 191014
1413744806 3192153 1413744809 NANA NANA NAM 0.00 0.00K 185329.747V0 NAN 191014
1413744807 3193160 1413744810 NANA NANA NAM 0.00 0.00K 185330.747V0 NAN 191014
1413744808 3194166 1413744811 NANA NANA NAM 0.00 0.00K 185331.747V0 NAN 191014
1413744809 3195171 1413744812 NANA NANA NAM 0.00 0.00K 185332.747V0 NAN 191014
1413744810 3196176 1413744814 NANA NANA NAM 0.00 0.00K 185334.747V0 NAN 191014
1413744811 3197183 1413744815 NANA NANA NAM 0.00 0.00K 185335.747V0 NAN 191014
1413744812 3198184 1413744816 NANA NANA NAM 0.00 0.00K 185336.747V0 NAN 191014
1413744813 3199191 1413744817 NANA NANA NAM 0.00 0.00K 185337.747V0 NAN 191014
1413744814 3200198 1413744818 NANA NANA NAM 0.00 0.00K 185338.747V0 NAN 191014
1413744815 3201202 1413744819 NANA NANA NAM 0.00 0.00K 185339.747V0 NAN 191014
1413744816 3202208 1413744820 NANA NANA NAM 0.00 0.00K 185340.747V0 NAN 191014
1413744817 3203209 1413744821 NANA NANA NAM 0.00 0.00K 185341.747V0 NAN 191014
1413744818 3204213 1413744822 NANA NANA NAM 0.00 0.00K 185342.747V0 NAN 191014
1413744819 3205227 1413744823 NANA NANA NAM 0.00 0.00K 185343.747V0 NAN 191014
1413744820 3206232 1413744824 NANA NANA NAM 0.00 0.00K 185344.747V0 NAN 191014
1413744821 3207239 1413744825 NANA NANA NAM 0.00 0.00K 185345.747V0 NAN 191014
1413744822 3208241 1413744826 NANA NANA NAM 0.00 0.00K 185346.747V0 NAN 191014
1413744823 3209243 1413744827 NANA NANA NAM 0.00 0.00K 185347.747V0 NAN 191014
1413744824 3210248 1413744828 NANA NANA NAM 0.00 0.00K 185348.747V0 NAN 191014
1413744825 3211249 1413744829 NANA NANA NAM 0.00 0.00K 185349.747V0 NAN 191014
1413744826 3212254 1413744830 NANA NANA NAM 0.00 0.00K 185350.747V0 NAN 191014
1413744827 3213262 1413744831 NANA NANA NAM 0.00 0.00K 185351.747V0 NAN 191014
1413744828 3214265 1413744832 NANA NANA NAM 0.00 0.00K 185352.747V0 NAN 191014
1413744829 3215268 1413744833 NANA NANA NAM 0.00 0.00K 185353.747V0 NAN 191014
1413744830 3216275 1413744834 NANA NANA NAM 0.00 0.00K 185354.747V0 NAN 191014
1413744831 3217279 1413744835 NANA NANA NAM 0.00 0.00K 185355.747V0 NAN 191014
1413744832 3218285 1413744836 NANA NANA NAM 0.00 0.00K 185356.747V0 NAN 191014
1413744833 3219288 1413744837 NANA NANA NAM 0.00 0.00K 185357.747V0 NAN 191014
1413744834 3220289 1413744838 NANA NANA NAM 0.00 0.00K 185358.747V0 NAN 191014
1413744835 3221298 1413744839 NANA NANA NAM 0.00 0.00K 185359.747V0 NAN 191014
1413744836 3222307 1413744839 NANA NANA NAM 0.00 0.00K 185359.747V0 NAN 191014
1413744837 3223310 1413744840 NANA NANA NAM 0.00 0.00K 185400.747V0 NAN 191014
1413744838 3224313 1413744841 NANA NANA NAM 0.00 0.00K 185401.747V0 NAN 191014
1413744839 3225322 1413744842 NANA NANA NAM 0.00 0.00K 185402.747V0 NAN 191014
1413744840 3226326 1413744843 NANA NANA NAM 0.00 0.00K 185403.747V0 NAN 191014
1413744841 3227333 1413744844 NANA NANA NAM 0.00 0.00K 185404.747V0 NAN 191014
1413744842 3228334 1413744845 NANA NANA NAM 0.00 0.00K 185405.747V0 NAN 191014
1413744843 3229336 1413744846 NANA NANA NAM 0.00 0.00K 185406.747V0 NAN 191014
1413744844 3230343 1413744847 NANA NANA NAM 0.00 0.00K 185407.747V0 NAN 191014
1413744845 3231349 1413744848 NANA NANA NAM 0.00 0.00K 185408.747V0 NAN 191014
1413744846 3232351 1413744849 NANA NANA NAM 0.00 0.00K 185409.747V0 NAN 191014
1413744847 3233356 1413744851 NANA NANA NAM 0.00 0.00K 185411.747V0 NAN 191014
1413744848 3234361 1413744852 NANA NANA NAM 0.00 0.00K 185412.747V0 NAN 191014
1413744849 3235369 1413744853 NANA NANA NAM 0.00 0.00K 185413.747V0 NAN 191014
1413744850 3236373 1413744854 NANA NANA NAM 0.00 0.00K 185414.747V0 NAN 191014
1413744851 3237377 1413744855 NANA NANA NAM 0.00 0.00K 185415.747V0 NAN 191014
1413744852 3238379 1413744856 NANA NANA NAM 0.00 0.00K 185416.747V0 NAN 191014
1413744853 3239387 1413744857 NANA NANA NAM 0.00 0.00K 185417.747V0 NAN 191014
1413744854 3240391 1413744858 NANA NANA NAM 0.00 0.00K 185418.747V0 NAN 191014
1413744855 3241396 1413744859 NANA NANA NAM 0.00 0.00K 185419.747V0 NAN 191014
1413744856 3242400 1413744860 NANA NANA NAM 0.00 0.00K 185420.747V0 NAN 191014
1413744857 3243404 1413744861 NANA NANA NAM 0.00 0.00K 185421.747V0 NAN 191014
1413744858 3244407 1413744862 NANA NANA NAM 0.00 0.00K 185422.747V0 NAN 191014
1413744859 3245415 1413744863 NANA NANA NAM 0.00 0.00K 185423.747V0 NAN 191014
1413744860 3246416 1413744864 NANA NANA NAM 0.00 0.00K 185424.747V0 NAN 191014
1413744861 3247417 1413744865 NANA NANA NAM 0.00 0.00K 185425.747V0 NAN 191014
1413744862 3248423 1413744866 NANA NANA NAM 0.00 0.00K 185426.747V0 NAN 191014
1413744863 3249425 1413744867 NANA NANA NAM 0.00 0.00K 185427.747V0 NAN 191014
1413744864 3250428 1413744868 NANA NANA NAM 0.00 0.00K 185428.747V0 NAN 191014
1413744865 3251430 1413744869 NANA NANA NAM 0.00 0.00K 185429.747V0 NAN 191014
1413744866 3252436 1413744870 NANA NANA NAM 0.00 0.00K 185430.747V0 NAN 191014
1413744867 3253442 1413744871 NANA NANA NAM 0.00 0.00K 185431.747V0 NAN 191014
1413744868 3254446 1413744872 NANA NANA NAM 0.00 0.00K 185432.747V0 NAN 191014
1413744869 3255467 1413744873 NANA NANA NAM 0.00 0.00K 185433.747V0 NAN 191014
1413744870 3256469 1413744874 NANA NANA NAM 0.00 0.00K 185434.747V0 NAN 191014
1413744871 3257473 1413744875 NANA NANA NAM 0.00 0.00K 185435.747V0 NAN 191014
1413744872 3258474 1413744876 NANA NANA NAM 0.00 0.00K 185436.747V0 NAN 191014
1413744873 3259484 1413744877 NANA NANA NAM 0.00 0.00K 185437.747V0 NAN 191014
1413744874 3260487 1413744878 NANA NANA NAM 0.00 0.00K 185438.747V0 NAN 191014
1413744875 3261492 1413744879 NANA NANA NAM 0.00 0.00K 185439.747V0 NAN 191014
1413744876 3262495 1413744880 NANA NANA NAM 0.00 0.00K 185440.747V0 NAN 191014
1413744877 3263502 1413744881 NANA NANA NAM 0.00 0.00K 185441.747V0 NAN 191014
1413744878 3264504 1413744882 NANA NANA NAM 0.00 0.00K 185442.747V0 NAN 191014
1413744879 3265511 1413744883 NANA NANA NAM 0.00 0.00K 185443.747V0 NAN 191014
1413744880 3266516 1413744883 NANA NANA NAM 0.00 0.00K 185443.747V0 NAN 191014
1413744881 3267519 1413744884 NANA NANA NAM 0.00 0.00K 185444.747V0 NAN 191014
1413744882 3268523 1413744885 NANA NANA NAM 0.00 0.00K 185445.747V0 NAN 191014
1413744883 3269527 1413744886 NANA NANA NAM 0.00 0.00K 185446.747V0 NAN 191014
1413744884 3270535 1413744888 NANA NANA NAM 0.00 0.00K 185448.747V0 NAN 191014
1413744885 3271539 1413744889 NANA NANA NAM 0.00 0.00K 185449.747V0 NAN 191014
1413744886 3272546 1413744890 NANA NANA NAM 0.00 0.00K 185450.747V0 NAN 191014
1413744887 3273548 1413744891 NANA NANA NAM 0.00 0.00K 185451.747V0 NAN 191014
1413744888 3274551 1413744892 NANA NANA NAM 0.00 0.00K 185452.747V0 NAN 191014
1413744889 3275553 1413744893 NANA NANA NAM 0.00 0.00K 185453.747V0 NAN 191014
1413744890 3276559 1413744894 NANA NANA NAM 0.00 0.00K 185454.747V0 NAN 191014
1413744891 3277562 1413744895 NANA NANA NAM 0.00 0.00K 185455.747V0 NAN 191014
1413744892 3278568 1413744896 NANA NANA NAM 0.00 0.00K 185456.747V0 NAN 191014
1413744893 3279576 1413744897 NANA NANA NAM 0.00 0.00K 185457.747V0 NAN 191014
1413744894 3280582 1413744898 NANA NANA NAM 0.00 0.00K 185458.747V0 NAN 191014
1413744895 3281586 1413744899 NANA NANA NAM 0.00 0.00K 185459.747V0 NAN 191014
1413744896 3282588 1413744900 NANA NANA NAM 0.00 0.00K 185500.747V0 NAN 191014
1413744897 3283599 1413744901 NANA NANA NAM 0.00 0.00K 185501.747V0 NAN 191014
1413744898 3284602 1413744902 NANA NANA NAM 0.00 0.00K 185502.747V0 NAN 191014
1413744899 3285608 1413744903 NANA NANA NAM 0.00 0.00K 185503.747V0 NAN 191014
1413744900 3286610 1413744904 NANA NANA NAM 0.00 0.00K 185504.747V0 NAN 191014
1413744901 3287611 1413744905 NANA NANA NAM 0.00 0.00K 185505.747V0 NAN 191014
1413744902 3288618 1413744906 NANA NANA NAM 0.00 0.00K 185506.747V0 NAN 191014
1413744903 3289625 1413744907 NANA NANA NAM 0.00 0.00K 185507.747V0 NAN 191014
1413744904 3290629 1413744908 NANA NANA NAM 0.00 0.00K 185508.747V0 NAN 191014
1413744905 3291631 1413744909 NANA NANA NAM 0.00 0.00K 185509.747V0 NAN 191014
1413744906 3292634 1413744910 NANA NANA NAM 0.00 0.00K 185510.747V0 NAN 191014
1413744907 3293638 1413744911 NANA NANA NAM 0.00 0.00K 185511.747V0 NAN 191014
1413744908 3294645 1413744912 NANA NANA NAM 0.00 0.00K 185512.747V0 NAN 191014
1413744909 3295647 1413744913 NANA NANA NAM 0.00 0.00K 185513.747V0 NAN 191014
1413744910 3296648 1413744914 NANA NANA NAM 0.00 0.00K 185514.747V0 NAN 191014
1413744911 3297651 1413744915 NANA NANA NAM 0.00 0.00K 185515.747V0 NAN 191014
1413744912 3298655 1413744916 NANA NANA NAM 0.00 0.00K 185516.747V0 NAN 191014
1413744913 3299656 1413744917 NANA NANA NAM 0.00 0.00K 185517.747V0 NAN 191014
1413744914 3300660 1413744918 NANA NANA NAM 0.00 0.00K 185518.747V0 NAN 191014
1413744915 3301666 1413744919 NANA NANA NAM 0.00 0.00K 185519.747V0 NAN 191014
1413744916 3302673 1413744920 NANA NANA NAM 0.00 0.00K 185520.747V0 NAN 191014
1413744917 3303674 1413744921 NANA NANA NAM 0.00 0.00K 185521.747V0 NAN 191014
1413744918 3304678 1413744922 NANA NANA NAM 0.00 0.00K 185522.747V0 NAN 191014
1413744919 3305684 1413744923 NANA NANA NAM 0.00 0.00K 185523.747V0 NAN 191014
1413744920 3306685 1413744925 NANA NANA NAM 0.00 0.00K 185525.747V0 NAN 191014
1413744921 3307687 1413744926 NANA NANA NAM 0.00 0.00K 185526.747V0 NAN 191014
1413744922 3308688 1413744927 NANA NANA NAM 0.00 0.00K 185527.747V0 NAN 191014
1413744923 3309691 1413744927 NANA NANA NAM 0.00 0.00K 185527.747V0 NAN 191014
1413744924 3310694 1413744928 NANA NANA NAM 0.00 0.00K 185528.747V0 NAN 191014
1413744925 3311700 1413744929 NANA NANA NAM 0.00 0.00K 185529.747V0 NAN 191014
1413744926 3312707 1413744930 NANA NANA NAM 0.00 0.00K 185530.747V0 NAN 191014
1413744927 3313711 1413744931 NANA NANA NAM 0.00 0.00K 185531.747V0 NAN 191014
1413744928 3314713 1413744932 NANA NANA NAM 0.00 0.00K 185532.747V0 NAN 191014
1413744929 3315717 1413744933 NANA NANA NAM 0.00 0.00K 185533.747V0 NAN 191014
1413744930 3316722 1413744934 NANA NANA NAM 0.00 0.00K 185534.747V0 NAN 191014
1413744931 3317724 1413744935 NANA NANA NAM 0.00 0.00K 185535.747V0 NAN 191014
1413744932 3318729 1413744936 NANA NANA NAM 0.00 0.00K 185536.747V0 NAN 191014
1413744933 3319737 1413744937 NANA NANA NAM 0.00 0.00K 185537.747V0 NAN 191014
1413744934 3320746 1413744938 NANA NANA NAM 0.00 0.00K 185538.747V0 NAN 191014
1413744935 3321750 1413744939 NANA NANA NAM 0.00 0.00K 185539.747V0 NAN 191014
1413744936 3322754 1413744940 NANA NANA NAM 0.00 0.00K 185540.747V0 NAN 191014
1413744937 3323763 1413744941 NANA NANA NAM 0.00 0.00K 185541.747V0 NAN 191014
1413744938 3324770 1413744942 NANA NANA NAM 0.00 0.00K 185542.747V0 NAN 191014
1413744939 3325773 1413744943 NANA NANA NAM 0.00 0.00K 185543.747V0 NAN 191014
1413744940 3326779 1413744944 NANA NANA NAM 0.00 0.00K 185544.747V0 NAN 191014
1413744941 3327780 1413744945 NANA NANA NAM 0.00 0.00K 185545.747V0 NAN 191014
1413744942 3328783 1413744946 NANA NANA NAM 0.00 0.00K 185546.747V0 NAN 191014
1413744943 3329784 1413744947 NANA NANA NAM 0.00 0.00K 185547.747V0 NAN 191014
1413744944 3330789 1413744948 NANA NANA NAM 0.00 0.00K 185548.747V0 NAN 191014
1413744945 3331797 1413744949 NANA NANA NAM 0.00 0.00K 185549.747V0 NAN 191014
1413744946 3332804 1413744950 NANA NANA NAM 0.00 0.00K 185550.747V0 NAN 191014
1413744947 3333808 1413744951 NANA NANA NAM 0.00 0.00K 185551.747V0 NAN 191014
1413744948 3334813 1413744952 NANA NANA NAM 0.00 0.00K 185552.747V0 NAN 191014
1413744949 3335819 1413744953 NANA NANA NAM 0.00 0.00K 185553.747V0 NAN 191014
1413744950 3336824 1413744954 NANA NANA NAM 0.00 0.00K 185554.747V0 NAN 191014
1413744951 3337829 1413744955 NANA NANA NAM 0.00 0.00K 185555.747V0 NAN 191014
1413744952 3338830 1413744956 NANA NANA NAM 0.00 0.00K 185556.747V0 NAN 191014
1413744953 3339836 1413744957 NANA NANA NAM 0.00 0.00K 185557.747V0 NAN 191014
1413744954 3340838 1413744958 NANA NANA NAM 0.00 0.00K 185558.747V0 NAN 191014
1413744955 3341843 1413744959 NANA NANA NAM 0.00 0.00K 185559.747V0 NAN 191014
1413744956 3342853 1413744960 NANA NANA NAM 0.00 0.00K 185600.747V0 NAN 191014
1413744957 3343854 1413744962 NANA NANA NAM 0.00 0.00K 185602.747V0 NAN 191014
1413744958 3344855 1413744963 NANA NANA NAM 0.00 0.00K 185603.747V0 NAN 191014
1413744959 3345860 1413744964 NANA NANA NAM 0.00 0.00K 185604.747V0 NAN 191014
1413744960 3346863 1413744965 NANA NANA NAM 0.00 0.00K 185605.747V0 NAN 191014
1413744961 3347867 1413744966 NANA NANA NAM 0.00 0.00K 185606.747V0 NAN 191014
1413744962 3348870 1413744967 NANA NANA NAM 0.00 0.00K 185607.747V0 NAN 191014
1413744963 3349875 1413744968 NANA NANA NAM 0.00 0.00K 185608.747V0 NAN 191014
1413744964 3350889 1413744969 NANA NANA NAM 0.00 0.00K 185609.747V0 NAN 191014
1413744965 3351890 1413744970 NANA NANA NAM 0.00 0.00K 185610.747V0 NAN 191014
1413744966 3352891 1413744971 NANA NANA NAM 0.00 0.00K 185611.747V0 NAN 191014
1413744967 3353897 1413744972 NANA NANA NAM 0.00 0.00K 185612.747V0 NAN 191014
1413744968 3354900 1413744973 NANA NANA NAM 0.00 0.00K 185613.747V0 NAN 191014
1413744969 3355904 1413744973 NANA NANA NAM 0.00 0.00K 185613.747V0 NAN 191014
1413744970 3356910 1413744974 NANA NANA NAM 0.00 0.00K 185614.747V0 NAN 191014
1413744971 3357912 1413744975 NANA NANA NAM 0.00 0.00K 185615.747V0 NAN 191014
1413744972 3358913 1413744976 NANA NANA NAM 0.00 0.00K 185616.747V0 NAN 191014
1413744973 3359919 1413744977 NANA NANA NAM 0.00 0.00K 185617.747V0 NAN 191014
1413744974 3360924 1413744978 NANA NANA NAM 0.00 0.00K 185618.747V0 NAN 191014
1413744975 3361931 1413744979 NANA NANA NAM 0.00 0.00K 185619.747V0 NAN 191014
1413744976 3362933 1413744980 NANA NANA NAM 0.00 0.00K 185620.747V0 NAN 191014
1413744977 3363937 1413744981 NANA NANA NAM 0.00 0.00K 185621.747V0 NAN 191014
1413744978 3364944 1413744982 NANA NANA NAM 0.00 0.00K 185622.747V0 NAN 191014
1413744979 3365948 1413744983 NANA NANA NAM 0.00 0.00K 185623.747V0 NAN 191014
1413744980 3366951 1413744984 NANA NANA NAM 0.00 0.00K 185624.747V0 NAN 191014
1413744981 3367952 1413744985 NANA NANA NAM 0.00 0.00K 185625.747V0 NAN 191014
1413744982 3368954 1413744986 NANA NANA NAM 0.00 0.00K 185626.747V0 NAN 191014
1413744983 3369959 1413744987 NANA NANA NAM 0.00 0.00K 185627.747V0 NAN 191014
